"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"PA_Pittsburgh_A6_A_8348",133,90,273.426399307818,0.458646616541358,32.9156219837719,1.47777777777778
"PA_Pittsburgh_A7_A_8349",27,25,312.643280819049,0.851851851851851,7.99633369202949,1.08
"PA_Pittsburgh_A8_A_8350",34,26,191.644993616509,0.676470588235293,13.5667514759229,1.30769230769231
"PA_Pittsburgh_A9_A_8351",2,2,NA,NA,NA,1
"PA_Pittsburgh_B1_B_8352",137,99,431.394429713913,0.591240875912405,22.9488359563784,1.38383838383838
"PA_Pittsburgh_B10_B_8353",133,86,252.041199499674,0.451127819548873,34.1214056157161,1.54651162790698
"PA_Pittsburgh_B11_B_8354",197,113,278.745905330124,0.340101522842644,40.538712081231,1.74336283185841
"PA_Pittsburgh_B12_B_8355",61,48,213.331346737337,0.606557377049178,22.5002095257476,1.27083333333333
"PA_Pittsburgh_B13_B_8356",105,81,359.458763506236,0.599999999999994,22.5338782145437,1.2962962962963
"PA_Pittsburgh_B14_B_8357",172,119,388.912083504752,0.482558139534888,30.5981750239308,1.4453781512605
"PA_Pittsburgh_B15_B_8358",40,34,255.842862143148,0.75,13.2894073007112,1.17647058823529
"PA_Pittsburgh_B16_B_8359",82,63,278.590313109588,0.59756097560976,22.6138516076896,1.3015873015873
"PA_Pittsburgh_B17_B_8360",37,33,319.391229217033,0.810810810810807,10.3321559833992,1.12121212121212
"PA_Pittsburgh_B18_B_8361",18,16,128.171083606311,0.777777777777779,12.4833149176966,1.125
"PA_Pittsburgh_B19_B_8362",2,2,NA,NA,NA,1
"PA_Pittsburgh_B2_B_8363",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"PA_Pittsburgh_B20_B_8364",16,14,98.1813531034732,0.75,14.2593268043937,1.14285714285714
"PA_Pittsburgh_B21_B_8365",21,18,111.488197131856,0.714285714285715,16.145206813876,1.16666666666667
"PA_Pittsburgh_B22_B_8366",164,104,297.988339647361,0.420731707317074,34.900694477869,1.57692307692308
"PA_Pittsburgh_B24_B_8368",31,25,122.361137567451,0.64516129032258,20.4313236187583,1.24
"PA_Pittsburgh_B26_B_8370",35,31,248.759991288738,0.771428571428572,12.4618110168761,1.12903225806452
"PA_Pittsburgh_B27_B_8371",2,2,NA,NA,NA,1
"PA_Pittsburgh_B3_B_8372",27,20,69.5741455089254,0.518518518518519,28.7463106498868,1.35
"PA_Pittsburgh_B4_B_8373",70,57,317.031017556036,0.685714285714283,17.9793133300987,1.2280701754386
"PA_Pittsburgh_B6_B_8375",6,6,NA,NA,NA,1
"PA_Pittsburgh_B7_B_8376",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"PA_Pittsburgh_B8_B_8377",6,6,NA,NA,NA,1
"PA_Pittsburgh_B9_B_8378",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"PA_Pittsburgh_C1_C_8379",3,3,NA,NA,NA,1
"PA_Pittsburgh_C10_C_8380",14,14,NA,NA,NA,1
"PA_Pittsburgh_C11_C_8381",26,26,NA,NA,NA,1
"PA_Pittsburgh_C12_C_8382",18,17,280.335740280869,0.888888888888889,6.06415720769948,1.05882352941176
"PA_Pittsburgh_C13_C_8383",142,95,291.737106310525,0.471830985915489,32.5635642313124,1.49473684210526
"PA_Pittsburgh_C14_C_8384",24,17,72.7438046593002,0.583333333333332,23.3696877412729,1.41176470588235
"PA_Pittsburgh_C15_C_8385",65,46,151.481826304226,0.492307692307691,30.3666790414956,1.41304347826087
"PA_Pittsburgh_C16_C_8386",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857
"PA_Pittsburgh_C17_C_8387",10,10,NA,NA,NA,1
"PA_Pittsburgh_C18_C_8388",18,13,38.8681911226801,0.444444444444445,33.4463725336946,1.38461538461538
"PA_Pittsburgh_C19_C_8389",93,75,400.386475667712,0.666666666666671,18.7319014397089,1.24
"PA_Pittsburgh_C2_C_8390",34,26,126.10315386195,0.647058823529413,20.6180410273189,1.30769230769231
"PA_Pittsburgh_C20_C_8391",50,46,541.233914863384,0.840000000000003,8.49909784600456,1.08695652173913
"PA_Pittsburgh_C21_C_8392",60,41,137.992881419683,0.5,29.7116775721967,1.46341463414634
"PA_Pittsburgh_C22_C_8393",76,56,214.823500946414,0.55263157894737,26.0679114497667,1.35714285714286
"PA_Pittsburgh_C24_C_8395",2,2,NA,NA,NA,1
"PA_Pittsburgh_C26_C_8397",3,3,NA,NA,NA,1
"PA_Pittsburgh_C33_C_8405",112,78,261.670730597735,0.5,29.8084542439365,1.43589743589744
"PA_Pittsburgh_C34_C_8406",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"PA_Pittsburgh_C35_C_8407",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"PA_Pittsburgh_C36_C_8408",22,19,123.983407844326,0.727272727272727,15.3246311989233,1.15789473684211
"PA_Pittsburgh_C37_C_8409",207,101,197.673950194886,0.236714975845416,51.0942387200864,2.04950495049505
"PA_Pittsburgh_C38_C_8410",26,25,612.322800439105,0.923076923076923,4.08281383317299,1.04
"PA_Pittsburgh_C4_C_8412",32,27,154.984145218069,0.6875,17.4211368279058,1.18518518518519
"PA_Pittsburgh_C40_C_8413",5,5,NA,NA,NA,1
"PA_Pittsburgh_C41_C_8414",34,34,NA,NA,NA,1
"PA_Pittsburgh_C42_C_8415",16,16,NA,NA,NA,1
"PA_Pittsburgh_C5_C_8416",29,28,769.819750482306,0.931034482758619,3.6372150730684,1.03571428571429
"PA_Pittsburgh_C7_C_8418",23,21,220.653032087886,0.826086956521738,9.51720436437771,1.0952380952381
"PA_Pittsburgh_C8_C_8419",3,3,NA,NA,NA,1
"PA_Pittsburgh_C9_C_8420",6,4,11.5757163319762,0.5,34.555096939881,1.5
"PA_Pittsburgh_D1_D_8421",30,28,392.137654234156,0.866666666666667,7.14034974648991,1.07142857142857
"PA_Pittsburgh_D10_D_8422",35,34,NA,NA,NA,1.02941176470588
"PA_Pittsburgh_D11_D_8423",280,139,279.314829827529,0.242857142857133,49.764633007789,2.01438848920863
"PA_Pittsburgh_D12_D_8424",57,41,147.160416281314,0.526315789473685,27.8607529361862,1.39024390243902
"PA_Pittsburgh_D14_D_8426",9,9,NA,NA,NA,1
"PA_Pittsburgh_D15_D_8427",23,21,220.653032087886,0.826086956521738,9.51720436437771,1.0952380952381
"PA_Pittsburgh_D16_D_8428",2,2,NA,NA,NA,1
"PA_Pittsburgh_D2_D_8432",32,31,NA,NA,NA,1.03225806451613
"PA_Pittsburgh_D20_D_8433",18,14,59.7448071503741,0.611111111111111,23.4329988960594,1.28571428571429
"PA_Pittsburgh_D21_D_8434",9,9,NA,NA,NA,1
"PA_Pittsburgh_D22_D_8435",8,8,NA,NA,NA,1
"PA_Pittsburgh_D23_D_8436",36,33,368.943497304341,0.833333333333336,8.94445904077783,1.09090909090909
"PA_Pittsburgh_D24_D_8437",3,3,NA,NA,NA,1
"PA_Pittsburgh_D26_D_8439",27,23,138.785267301854,0.703703703703702,16.5723642337163,1.17391304347826
"PA_Pittsburgh_D27_D_8440",37,28,145.36421913974,0.621621621621621,19.2619615512696,1.32142857142857
"PA_Pittsburgh_D28_D_8441",6,6,NA,NA,NA,1
"PA_Pittsburgh_D29_D_8442",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"PA_Pittsburgh_D3_D_8443",4,4,NA,NA,NA,1
"PA_Pittsburgh_D30_D_8444",3,3,NA,NA,NA,1
"PA_Pittsburgh_D31_D_8445",2,2,NA,NA,NA,1
"PA_Pittsburgh_D33_D_8447",4,4,NA,NA,NA,1
"PA_Pittsburgh_D34_D_8448",14,14,NA,NA,NA,1
"PA_Pittsburgh_D4_D_8449",17,17,NA,NA,NA,1
"PA_Pittsburgh_D6_D_8451",43,39,390.743863973336,0.813953488372093,9.98096287512306,1.1025641025641
"PA_Pittsburgh_D7_D_8452",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"PA_Pittsburgh_D8_D_8453",95,77,410.350796015584,0.663157894736841,18.7644329553282,1.23376623376623
"PA_Wilkes-Barre_A14A_A_8455",2,2,NA,NA,NA,1
"PA_Wilkes-Barre_A14B_A_8457",6,6,NA,NA,NA,1
"PA_Wilkes-Barre_A14C_A_8460",2,2,NA,NA,NA,1
"PA_Wilkes-Barre_A5_A_8462",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"PA_Wilkes-Barre_B_B_8465",2,2,NA,NA,NA,1
"PA_Wilkes-Barre_D12_D_8478",4,4,NA,NA,NA,1
"PA_Wilkes-Barre_D14_D_8489",3,3,NA,NA,NA,1
"PA_York_A2_A_8500",5,5,NA,NA,NA,1
"PA_York_A9_A_8502",2,2,NA,NA,NA,1
"PA_York_C13_C_8511",5,5,NA,NA,NA,1
"PA_York_C19_C_8515",2,2,NA,NA,NA,1
"PA_York_C21_C_8516",7,7,NA,NA,NA,1
"PA_York_C4_C_8518",2,2,NA,NA,NA,1
"PA_York_D23_D_8525",2,2,NA,NA,NA,1
"PA_York_D26_D_8528",3,3,NA,NA,NA,1
"RI_Pawtucket & Central Falls_A2_A_8531",37,31,171.881156288263,0.675675675675674,18.0357176257353,1.19354838709677
"RI_Pawtucket & Central Falls_A3_A_8532",2,2,NA,NA,NA,1
"RI_Pawtucket & Central Falls_B10_B_8534",15,12,50.5293872542705,0.6,23.7485563393326,1.25
"RI_Pawtucket & Central Falls_B5_B_8535",8,8,NA,NA,NA,1
"RI_Pawtucket & Central Falls_B6_B_8536",2,2,NA,NA,NA,1
"RI_Pawtucket & Central Falls_B8_B_8538",2,2,NA,NA,NA,1
"RI_Pawtucket & Central Falls_B9_B_8539",16,10,22.4541072632663,0.3125,44.5352820432966,1.6
"RI_Pawtucket & Central Falls_C13_C_8542",9,7,24.7494921140843,0.555555555555555,28.2834086765622,1.28571428571429
"RI_Pawtucket & Central Falls_D17_D_8546",2,1,NA,NA,NA,2
"RI_Providence_1_A_8547",110,55,142.050592826892,0.318181818181813,38.7185994126931,2
"RI_Providence_10_B_8548",24,23,517.325201894106,0.916666666666664,4.44594616998922,1.04347826086957
"RI_Providence_12_B_8549",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"RI_Providence_13_B_8550",19,18,NA,NA,NA,1.05555555555556
"RI_Providence_14_C_8551",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"RI_Providence_15_C_8552",16,14,134.291878649012,0.8125,10.4250533545597,1.14285714285714
"RI_Providence_16_C_8553",32,31,NA,NA,NA,1.03225806451613
"RI_Providence_17_C_8554",38,31,159.454110950934,0.657894736842106,19.44133005736,1.2258064516129
"RI_Providence_18_C_8555",12,12,NA,NA,NA,1
"RI_Providence_19_C_8556",25,18,54.4677704550762,0.440000000000001,33.0470659063345,1.38888888888889
"RI_Providence_2_A_8557",6,6,NA,NA,NA,1
"RI_Providence_20_C_8558",31,27,189.771069373725,0.741935483870968,14.2276692064308,1.14814814814815
"RI_Providence_21_C_8559",2,2,NA,NA,NA,1
"RI_Providence_22_C_8560",8,8,NA,NA,NA,1
"RI_Providence_23_C_8561",9,9,NA,NA,NA,1
"RI_Providence_24_C_8562",3,3,NA,NA,NA,1
"RI_Providence_26_D_8564",79,52,186.280133747372,0.506329113924046,27.9149466740887,1.51923076923077
"RI_Providence_3_A_8565",9,9,NA,NA,NA,1
"RI_Providence_4_B_8566",9,9,NA,NA,NA,1
"RI_Providence_5_B_8567",50,35,165.563718794611,0.579999999999998,21.1398972279784,1.42857142857143
"RI_Providence_7_B_8569",91,69,279.251415209506,0.571428571428569,24.7089168548111,1.31884057971015
"RI_Providence_9_B_8571",5,5,NA,NA,NA,1
"RI_Woonsocket_A1_A_8572",12,6,10.2511277787373,0.166666666666667,58.5301454581915,2
"RI_Woonsocket_B3_B_8574",6,6,NA,NA,NA,1
"RI_Woonsocket_C4_C_8575",6,6,NA,NA,NA,1
"RI_Woonsocket_D5_D_8576",3,2,NA,NA,NA,1.5
"RI_Woonsocket_D7_D_8578",3,2,NA,NA,NA,1.5
"SC_Columbia_A4_A_8584",2,2,NA,NA,NA,1
"SC_Columbia_B_B_8587",2,2,NA,NA,NA,1
"SC_Columbia_B4_B_8591",3,2,NA,NA,NA,1.5
"SC_Columbia_B5_B_8592",7,7,NA,NA,NA,1
"SC_Columbia_B7_B_8594",2,2,NA,NA,NA,1
"SC_Columbia_B8_B_8595",4,4,NA,NA,NA,1
"SC_Columbia_C_C_8596",70,63,681.676602887535,0.828571428571422,9.24191907616256,1.11111111111111
"SC_Columbia_C1_C_8598",72,69,NA,NA,NA,1.04347826086957
"SC_Columbia_C2_C_8599",4,4,NA,NA,NA,1
"SC_Columbia_C3_C_8600",8,8,NA,NA,NA,1
"SC_Columbia_C4_C_8601",4,4,NA,NA,NA,1
"SC_Columbia_C5_C_8602",3,3,NA,NA,NA,1
"SC_Columbia_C6_C_8603",2,2,NA,NA,NA,1
"SC_Columbia_C7_C_8604",2,2,NA,NA,NA,1
"SC_Columbia_C9_C_8606",5,5,NA,NA,NA,1
"SC_Columbia_D1_D_8608",2,2,NA,NA,NA,1
"SC_Columbia_D2_D_8611",6,6,NA,NA,NA,1
"SC_Columbia_D3_D_8612",2,2,NA,NA,NA,1
"SC_Columbia_D4_D_8613",25,24,563.823967175878,0.920000000000002,4.2566477122661,1.04166666666667
"SC_Columbia_D5_D_8614",6,6,NA,NA,NA,1
"TN_Chattanooga_A1_A_8616",34,32,NA,NA,NA,1.0625
"TN_Chattanooga_A2_A_8617",2,2,NA,NA,NA,1
"TN_Chattanooga_A3_A_8618",8,8,NA,NA,NA,1
"TN_Chattanooga_A4_A_8619",6,6,NA,NA,NA,1
"TN_Chattanooga_A4_A_8620",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"TN_Chattanooga_B1_B_8621",123,69,174.836718123458,0.373983739837399,39.4653941921267,1.78260869565217
"TN_Chattanooga_B2_B_8622",37,33,319.391229217033,0.810810810810807,10.3321559833992,1.12121212121212
"TN_Chattanooga_B3_B_8623",32,25,105.807603187579,0.59375,23.6277916206828,1.28
"TN_Chattanooga_B4_B_8624",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"TN_Chattanooga_B5_B_8625",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857
"TN_Chattanooga_B6_B_8626",48,38,175.853486588895,0.625,21.6088976892652,1.26315789473684
"TN_Chattanooga_B8_B_8628",19,19,NA,NA,NA,1
"TN_Chattanooga_C1_C_8629",5,5,NA,NA,NA,1
"TN_Chattanooga_C10_C_8630",4,4,NA,NA,NA,1
"TN_Chattanooga_C11_C_8631",31,26,158.121788533072,0.70967741935484,16.4430216994174,1.19230769230769
"TN_Chattanooga_C2_C_8632",23,21,220.653032087886,0.826086956521738,9.51720436437771,1.0952380952381
"TN_Chattanooga_C3_C_8633",27,22,183.469924083009,0.74074074074074,11.991066170631,1.22727272727273
"TN_Chattanooga_C4_C_8634",2,2,NA,NA,NA,1
"TN_Chattanooga_C5_C_8635",103,67,200.718283643127,0.446601941747574,33.3801180360453,1.53731343283582
"TN_Chattanooga_C6_C_8636",57,39,120.238917704106,0.473684210526315,32.4354216959724,1.46153846153846
"TN_Chattanooga_C7_C_8637",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"TN_Chattanooga_C8_C_8638",3,3,NA,NA,NA,1
"TN_Chattanooga_C9_C_8639",19,18,NA,NA,NA,1.05555555555556
"TN_Chattanooga_D1_D_8640",114,74,200.084571881309,0.39473684210526,36.9843608151343,1.54054054054054
"TN_Chattanooga_D2_D_8641",2,2,NA,NA,NA,1
"TN_Chattanooga_D3_D_8642",5,5,NA,NA,NA,1
"TN_Chattanooga_D4_D_8643",14,14,NA,NA,NA,1
"TN_Chattanooga_D5_D_8644",91,47,98.1996433106761,0.285714285714285,47.8616809750573,1.93617021276596
"TN_Chattanooga_D6_D_8645",46,33,122.079226156927,0.543478260869563,27.0316261323447,1.39393939393939
"TN_Chattanooga_D7_D_8646",46,33,119.106937756156,0.543478260869563,27.7061946362518,1.39393939393939
"TN_Chattanooga_D8_D_8647",18,18,NA,NA,NA,1
"TN_Knoxville_A1_A_8648",67,57,365.729908500946,0.71641791044776,15.5852717196774,1.17543859649123
"TN_Knoxville_A4_A_8651",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TN_Knoxville_B10_B_8653",3,3,NA,NA,NA,1
"TN_Knoxville_B11_B_8654",3,3,NA,NA,NA,1
"TN_Knoxville_B12_B_8655",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"TN_Knoxville_B2_B_8656",4,4,NA,NA,NA,1
"TN_Knoxville_B3_B_8657",7,7,NA,NA,NA,1
"TN_Knoxville_B4_B_8658",14,14,NA,NA,NA,1
"TN_Knoxville_B5_B_8659",2,2,NA,NA,NA,1
"TN_Knoxville_B6_B_8660",2,2,NA,NA,NA,1
"TN_Knoxville_B9_B_8663",5,5,NA,NA,NA,1
"TN_Knoxville_C1_C_8664",2,2,NA,NA,NA,1
"TN_Knoxville_C10_C_8665",31,29,420.635972694855,0.870967741935484,6.89432237908898,1.06896551724138
"TN_Knoxville_C11_C_8666",23,23,NA,NA,NA,1
"TN_Knoxville_C12_C_8667",7,7,NA,NA,NA,1
"TN_Knoxville_C15_C_8670",28,24,170.667610774947,0.75,14.0624222083052,1.16666666666667
"TN_Knoxville_C3_C_8673",24,18,70.6182389452315,0.583333333333332,25.4891657861364,1.33333333333333
"TN_Knoxville_C4_C_8674",19,14,48.208947423658,0.526315789473685,29.0402523767396,1.35714285714286
"TN_Knoxville_C5_C_8675",9,9,NA,NA,NA,1
"TN_Knoxville_C6_C_8676",51,41,231.215959253433,0.666666666666671,17.7323399874229,1.24390243902439
"TN_Knoxville_C7_C_8677",31,27,189.771069373725,0.741935483870968,14.2276692064308,1.14814814814815
"TN_Knoxville_D10_D_8681",5,5,NA,NA,NA,1
"TN_Knoxville_D11_D_8682",43,35,177.231399174382,0.651162790697676,19.7481936965147,1.22857142857143
"TN_Knoxville_D12_D_8683",7,7,NA,NA,NA,1
"TN_Knoxville_D2_D_8684",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TN_Knoxville_D3_D_8685",17,15,112.675928535711,0.764705882352942,13.3125150996612,1.13333333333333
"TN_Knoxville_D4_D_8686",92,62,203.927934026913,0.5,30.4028971292465,1.48387096774194
"TN_Knoxville_D6_D_8688",36,30,NA,NA,NA,1.2
"TN_Knoxville_D8_D_8690",7,7,NA,NA,NA,1
"TN_Knoxville_D9_D_8691",10,10,NA,NA,NA,1
"TN_Memphis_A1_A_8692",22,10,15.8844096549221,0,62.9548105169984,2.2
"TN_Memphis_A2_A_8693",15,11,37.6313072556435,0.533333333333333,29.230980272019,1.36363636363636
"TN_Memphis_A3_A_8694",4,4,NA,NA,NA,1
"TN_Memphis_A7_A_8698",3,3,NA,NA,NA,1
"TN_Memphis_B1_B_8699",199,125,327.482186406997,0.391959798994975,38.1700150995844,1.592
"TN_Memphis_B6_B_8704",25,20,87.1156540496512,0.600000000000001,22.9579863896804,1.25
"TN_Memphis_B7_B_8705",5,5,NA,NA,NA,1
"TN_Memphis_C1_C_8707",20,19,NA,NA,NA,1.05263157894737
"TN_Memphis_C4_C_8710",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"TN_Memphis_C5_C_8711",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TN_Memphis_C6_C_8712",2,2,NA,NA,NA,1
"TN_Memphis_C8_C_8714",12,12,NA,NA,NA,1
"TN_Memphis_D1_D_8715",49,40,250.000615441157,0.693877551020407,15.9999606118629,1.225
"TN_Memphis_D2_D_8716",5,5,NA,NA,NA,1
"TN_Memphis_D3_D_8717",6,6,NA,NA,NA,1
"TN_Nashville_A_A_8718",196,113,271.860206553782,0.357142857142847,41.5654800797944,1.73451327433628
"TN_Nashville_B1_B_8719",556,237,457.375177500174,0.237410071942435,51.8174163485096,2.34599156118143
"TN_Nashville_B2_B_8720",73,51,178.694096743278,0.534246575342465,28.5403944111648,1.43137254901961
"TN_Nashville_C1_C_8721",26,22,127.289483531654,0.692307692307693,17.2834388117609,1.18181818181818
"TN_Nashville_C2_C_8722",50,35,107.374474892834,0.460000000000001,32.5962013178013,1.42857142857143
"TN_Nashville_C3_C_8723",89,68,280.475787038548,0.584269662921344,24.2445170465478,1.30882352941176
"TN_Nashville_D1_D_8724",136,80,216.246451318274,0.404411764705884,36.994826741575,1.7
"TN_Nashville_D2_D_8725",256,156,430.414225540086,0.39453125,36.2441552214615,1.64102564102564
"TN_Nashville_D3_D_8726",52,40,179.818236688668,0.615384615384613,22.2446848198466,1.3
"TX_Amarillo_A_A_8727",13,13,NA,NA,NA,1
"TX_Amarillo_A_A_8728",2,2,NA,NA,NA,1
"TX_Amarillo_B_B_8731",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"TX_Amarillo_C_C_8735",2,2,NA,NA,NA,1
"TX_Amarillo_D_D_8740",39,24,58.3086889908965,0.384615384615383,41.1602462949339,1.625
"TX_Amarillo_D_D_8741",4,4,NA,NA,NA,1
"TX_Amarillo_D_D_8746",13,12,137.851528497232,0.846153846153845,8.70501773235034,1.08333333333333
"TX_Austin_A_A_8747",193,103,267.101340380418,0.362694300518143,38.5621426883529,1.87378640776699
"TX_Austin_A_A_8748",482,201,357.22550035555,0.205394190871374,56.2669797648663,2.39800995024876
"TX_Austin_A_A_8749",1888,396,559.439222353174,0.075741525423723,70.7851691796477,4.76767676767677
"TX_Austin_B_B_8750",47,37,180.445958827768,0.638297872340424,20.5047540218485,1.27027027027027
"TX_Austin_B_B_8751",248,137,314.472110354678,0.306451612903231,43.5650715879015,1.81021897810219
"TX_Austin_B_B_8752",27,24,352.172410864163,0.851851851851851,6.8148438831732,1.125
"TX_Austin_B_B_8753",72,56,235.518197968399,0.583333333333329,23.7773558404662,1.28571428571429
"TX_Austin_B_B_8754",317,152,309.16780205877,0.274447949526802,49.1642399330789,2.08552631578947
"TX_Austin_B_B_8755",1055,321,511.433906394521,0.14123222748816,62.7647083985824,3.28660436137072
"TX_Austin_B_B_8756",80,66,375.854418905067,0.6875,17.5599904325377,1.21212121212121
"TX_Austin_C_C_8757",536,234,487.80150234877,0.25746268656718,47.9703319635727,2.29059829059829
"TX_Austin_D_D_8758",537,217,372.306037253018,0.18063314711361,58.2853830684801,2.47465437788018
"TX_Austin_D_D_8759",520,262,576.314971117179,0.298076923076906,45.4612517686495,1.98473282442748
"TX_Austin_D_D_8760",22,19,123.983407844326,0.727272727272727,15.3246311989233,1.15789473684211
"TX_Austin_D_D_8761",135,85,NA,NA,NA,1.58823529411765
"TX_Austin_D_D_8762",19,17,144.6667586605,0.789473684210527,11.7511446011555,1.11764705882353
"TX_Austin_D_D_8763",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"TX_Austin_D_D_8764",2,2,NA,NA,NA,1
"TX_Beaumont_A_A_8765",21,19,180.659283353687,0.80952380952381,10.5170349662036,1.10526315789474
"TX_Beaumont_D_D_8783",2,2,NA,NA,NA,1
"TX_Dallas_A1_A_8785",13,11,83.4623347019508,0.769230769230768,13.179597766204,1.18181818181818
"TX_Dallas_A10_A_8786",14,13,162.347513498635,0.857142857142858,8.00751407880929,1.07692307692308
"TX_Dallas_A2_A_8787",268,113,216.057387902917,0.21641791044776,52.3009192589032,2.3716814159292
"TX_Dallas_A3_A_8788",79,48,117.073635005765,0.354430379746837,40.999837408001,1.64583333333333
"TX_Dallas_A4_A_8789",76,51,168.905623125417,0.486842105263158,30.194376632524,1.49019607843137
"TX_Dallas_A5_A_8790",2,2,NA,NA,NA,1
"TX_Dallas_A6_A_8791",98,25,63.0248019380472,0.163265306122447,39.6669235463442,3.92
"TX_Dallas_A7_A_8792",189,47,90.823145943968,0.148148148148145,51.7489231533512,4.02127659574468
"TX_Dallas_A8_A_8793",36,30,NA,NA,NA,1.2
"TX_Dallas_A9_A_8794",3,3,NA,NA,NA,1
"TX_Dallas_B1_B_8795",272,135,284.806257581879,0.283088235294116,47.400643913587,2.01481481481481
"TX_Dallas_B10_B_8796",81,43,114.922426668586,0.358024691358025,37.4165437038706,1.88372093023256
"TX_Dallas_B11_B_8797",12,8,43.7110228281176,0.583333333333334,18.3020196792419,1.5
"TX_Dallas_B12_B_8798",64,53,290.61907100168,0.671875,18.2369311887635,1.20754716981132
"TX_Dallas_B13_B_8799",30,25,133.591736173764,0.666666666666668,18.7137323879692,1.2
"TX_Dallas_B14_B_8800",22,11,58.5843520482428,0.409090909090908,18.7763449033997,2
"TX_Dallas_B15_B_8801",2,2,NA,NA,NA,1
"TX_Dallas_B2_B_8802",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"TX_Dallas_B3_B_8803",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TX_Dallas_B4_B_8804",3,3,NA,NA,NA,1
"TX_Dallas_B5_B_8805",6,6,NA,NA,NA,1
"TX_Dallas_B9_B_8809",103,42,124.442293691386,0.300970873786405,33.7505833058325,2.45238095238095
"TX_Dallas_C1_C_8810",27,23,202.440055486204,0.777777777777775,11.3613879154303,1.17391304347826
"TX_Dallas_C10_C_8811",29,21,104.444100242755,0.620689655172413,20.1064492404937,1.38095238095238
"TX_Dallas_C11_C_8812",80,61,284.933756820032,0.625,21.408484793372,1.31147540983607
"TX_Dallas_C2_C_8814",658,230,375.706033844483,0.147416413373861,61.2180745798734,2.86086956521739
"TX_Dallas_C3_C_8815",129,82,250.02203297721,0.449612403100772,32.7971095281328,1.57317073170732
"TX_Dallas_C4_C_8816",31,28,266.4537226561,0.806451612903224,10.508391371262,1.10714285714286
"TX_Dallas_C5_C_8817",25,17,52.6481332568554,0.48,32.2898438147119,1.47058823529412
"TX_Dallas_C6_C_8818",30,21,61.6122888407395,0.433333333333334,34.0841095098455,1.42857142857143
"TX_Dallas_C8_C_8820",98,57,269.876478978378,0.469387755102041,21.120773553803,1.71929824561404
"TX_Dallas_C9_C_8821",155,73,192.458210939967,0.303225806451607,37.9303120627941,2.12328767123288
"TX_Dallas_D1_D_8822",64,46,198.166520815789,0.578125,23.2128009366226,1.39130434782609
"TX_Dallas_D3_D_8824",22,18,97.2482198469493,0.68181818181818,18.5093362411453,1.22222222222222
"TX_Dallas_D4_D_8825",27,22,183.469924083009,0.74074074074074,11.991066170631,1.22727272727273
"TX_Dallas_D5_D_8826",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"TX_Dallas_D6_D_8827",8,8,NA,NA,NA,1
"TX_Dallas_D7_D_8828",52,24,82.0155584811816,0.365384615384617,29.2627404415063,2.16666666666667
"TX_Dallas_D8_D_8829",2,2,NA,NA,NA,1
"TX_Dallas_D9_D_8830",3,3,NA,NA,NA,1
"TX_El Paso_A1_A_8831",75,32,88.7010198647305,0.293333333333333,36.0762481071809,2.34375
"TX_El Paso_A2_A_8832",3,3,NA,NA,NA,1
"TX_El Paso_A4_A_8834",2,2,NA,NA,NA,1
"TX_El Paso_B1_B_8835",5,5,NA,NA,NA,1
"TX_El Paso_B2_B_8836",13,10,42.0442737003676,0.615384615384615,23.784451769261,1.3
"TX_El Paso_B4_B_8838",2,2,NA,NA,NA,1
"TX_El Paso_B6_B_8840",20,15,65.1206523870721,0.600000000000001,23.0341672728356,1.33333333333333
"TX_El Paso_C1_C_8841",10,6,11.4437974999832,0.2,52.4301482965671,1.66666666666667
"TX_El Paso_C2_C_8842",2,2,NA,NA,NA,1
"TX_El Paso_C4_C_8844",19,2,2.16470297556148,0,92.3914284120777,9.5
"TX_El Paso_C6_C_8846",24,18,91.6719646547538,0.625,19.6352287940919,1.33333333333333
