"Area","Records","Observed.richness","SE","R2"
"PA_Chester_B3_B_8039",2,2,NA,NA
"PA_Erie_A1_A_8053",8,8,NA,NA
"PA_Erie_A2_A_8054",7,7,NA,NA
"PA_Erie_A3_A_8055",16,16,NA,NA
"PA_Erie_B1_B_8057",16,14,0.0194354106687823,0.999976054437786
"PA_Erie_B11_B_8059",4,3,0.00684715681898454,0.999916651455104
"PA_Erie_B16_B_8064",2,2,NA,NA
"PA_Erie_B17_B_8065",230,82,0.537698926951969,0.999389841759032
"PA_Erie_B2_B_8066",8,7,0.00319732044001254,0.999997354222772
"PA_Erie_B3_B_8067",9,9,NA,NA
"PA_Erie_B5_B_8069",7,7,NA,NA
"PA_Erie_B6_B_8070",3,3,NA,NA
"PA_Erie_B7_B_8071",9,8,0.0027692694163337,0.99999849947154
"PA_Erie_B9_B_8073",37,17,0.073041470378346,0.99974211508146
"PA_Erie_C10_C_8075",6,6,NA,NA
"PA_Erie_C11_C_8076",3,3,NA,NA
"PA_Erie_C14_C_8079",10,9,0.00243733904829687,0.99999908956507
"PA_Erie_C16_C_8081",2,2,NA,NA
"PA_Erie_C17_C_8082",4,4,NA,NA
"PA_Erie_C3_C_8086",3,3,NA,NA
"PA_Erie_C5_C_8088",6,6,NA,NA
"PA_Erie_C7_C_8090",5,5,NA,NA
"PA_Erie_D2_D_8094",8,8,NA,NA
"PA_Erie_D3_D_8095",2,2,NA,NA
"PA_Erie_D4_D_8096",4,4,NA,NA
"PA_Harrisburg_A_A_8101",9,9,NA,NA
"PA_Harrisburg_B_B_8104",2,2,NA,NA
"PA_Harrisburg_B_B_8107",2,2,NA,NA
"PA_Harrisburg_B_B_8113",4,3,0.00684715681898454,0.999916651455104
"PA_Harrisburg_B_B_8114",8,7,0.00319732044001254,0.999997354222772
"PA_Harrisburg_B_B_8116",3,3,NA,NA
"PA_Harrisburg_B_B_8118",21,20,0.00102752150500711,0.999999968100511
"PA_Harrisburg_D_D_8137",5,5,NA,NA
"PA_Harrisburg_D_D_8142",4,3,0.00684715681898454,0.999916651455104
"PA_Johnstown_B1_B_8148",2,2,NA,NA
"PA_Johnstown_C14_C_8159",2,2,NA,NA
"PA_Johnstown_C3_C_8162",2,1,NA,NA
"PA_Johnstown_C6_C_8165",2,2,NA,NA
"PA_Johnstown_D13_D_8173",7,7,NA,NA
"PA_Johnstown_D4_D_8177",2,2,NA,NA
"PA_Johnstown_D7_D_8180",4,4,NA,NA
"PA_Lancaster_A1_A_8183",10,10,NA,NA
"PA_Lancaster_A3_A_8186",2,2,NA,NA
"PA_Lancaster_A5_A_8188",5,5,NA,NA
"PA_Lancaster_A6_A_8189",3,3,NA,NA
"PA_Lancaster_A9_A_8193",3,3,NA,NA
"PA_Lancaster_B12_B_8197",3,3,NA,NA
"PA_Lancaster_B13_B_8199",4,4,NA,NA
"PA_Lancaster_B6_B_8210",2,2,NA,NA
"PA_Lancaster_B7_B_8211",2,2,NA,NA
"PA_Lancaster_B8_B_8212",15,13,0.0065219141853158,0.999996904094231
"PA_Lancaster_B9_B_8213",6,5,0.00453850627568286,0.999989006054452
"PA_Lancaster_C1_C_8215",4,4,NA,NA
"PA_Lancaster_D2_D_8217",2,2,NA,NA
"PA_New Castle_B1_B_8222",2,2,NA,NA
"PA_New Castle_B4_B_8225",2,2,NA,NA
"PA_New Castle_B6_B_8227",3,3,NA,NA
"PA_New Castle_C3_C_8230",6,4,0.0193014138561595,0.999636467987627
"PA_New Castle_C5_C_8232",15,13,0.0065219141853158,0.999996904094231
"PA_New Castle_C6_C_8233",5,5,NA,NA
"PA_New Castle_D2_D_8237",4,4,NA,NA
"PA_Philadelphia_A1_A_8245",21,19,0.00433440040848936,0.999999367955654
"PA_Philadelphia_A2_A_8246",12,12,NA,NA
"PA_Philadelphia_A3_A_8247",77,49,0.0150934351391837,0.999998817237525
"PA_Philadelphia_A4_A_8248",235,116,0.205450390874206,0.999959083001038
"PA_Philadelphia_A4_A_8249",519,243,0.476030573126968,0.999949543899153
"PA_Philadelphia_A5_A_8250",6,6,NA,NA
"PA_Philadelphia_A6_A_8251",48,37,0.0107512369624401,0.999998967868881
"PA_Philadelphia_A7_A_8252",96,66,0.0177907613517535,0.999999104717159
"PA_Philadelphia_A8_A_8253",4,4,NA,NA
"PA_Philadelphia_A8_A_8254",9,8,0.0027692694163337,0.99999849947154
"PA_Philadelphia_A9_A_8255",363,193,0.217539492677167,0.999983781924795
"PA_Philadelphia_B1_B_8257",129,87,0.0182148517268369,0.999999458717161
"PA_Philadelphia_B10_B_8258",10,9,0.00243733904829687,0.99999908956507
"PA_Philadelphia_B11_B_8259",2,2,NA,NA
"PA_Philadelphia_B13_B_8261",4,4,NA,NA
"PA_Philadelphia_B14_B_8262",40,34,0.0263158660564321,0.999992670136037
"PA_Philadelphia_B15_B_8263",6,6,NA,NA
"PA_Philadelphia_B16_B_8264",49,30,0.044881552486877,0.999971874443132
"PA_Philadelphia_B17_B_8265",41,36,0.00926704510431756,0.999999195421725
"PA_Philadelphia_B18_B_8266",3,3,NA,NA
"PA_Philadelphia_B18a_B_8267",4,4,NA,NA
"PA_Philadelphia_B19_B_8268",128,77,0.216900292681688,0.999898558035368
"PA_Philadelphia_B19_B_8269",7,7,NA,NA
"PA_Philadelphia_B2_B_8270",14,12,0.0194607752877638,0.999967014310874
"PA_Philadelphia_B20_B_8272",6,6,NA,NA
"PA_Philadelphia_B24_B_8273",36,29,0.0182685509256031,0.999995119227712
"PA_Philadelphia_B3_B_8274",72,48,0.0622792431265341,0.999978927301755
"PA_Philadelphia_B4_B_8276",23,19,0.0085421338715206,0.999997504666924
"PA_Philadelphia_B5_B_8277",441,203,0.74373183278684,0.999821901673673
"PA_Philadelphia_B5_B_8278",17,16,0.0013056377983648,0.999999919208671
"PA_Philadelphia_B6_B_8279",13,11,0.00781999018438143,0.999993726388311
"PA_Philadelphia_B7_B_8280",98,66,0.0195004015222776,0.999998918347667
"PA_Philadelphia_B8_B_8281",56,44,0.0601807953208726,0.999976902613764
"PA_Philadelphia_B9_B_8282",2,2,NA,NA
"PA_Philadelphia_B9_B_8283",11,10,0.00217356516736688,0.999999417206335
"PA_Philadelphia_C_C_8284",2,2,NA,NA
"PA_Philadelphia_C_C_8285",16,13,0.0129333452399489,0.999987565725233
"PA_Philadelphia_C1_C_8286",16,15,0.00139980090019128,0.999999894183191
"PA_Philadelphia_C10_C_8287",43,37,0.0282795223966018,0.999992867924227
"PA_Philadelphia_C11_C_8288",4,4,NA,NA
"PA_Philadelphia_C11_C_8289",2,2,NA,NA
"PA_Philadelphia_C12_C_8290",2,2,NA,NA
"PA_Philadelphia_C13_C_8291",7,7,NA,NA
"PA_Philadelphia_C14_C_8292",175,103,0.253568276665306,0.999922907677922
"PA_Philadelphia_C15_C_8293",6,6,NA,NA
"PA_Philadelphia_C16_C_8294",9,9,NA,NA
"PA_Philadelphia_C2_C_8296",30,27,0.00670595260098446,0.999999253880781
"PA_Philadelphia_C3_C_8297",22,18,0.00792020564715542,0.999997603992564
"PA_Philadelphia_C4_C_8298",130,96,0.0795617941160503,0.999991552133367
"PA_Philadelphia_C5_C_8300",147,88,0.165675858790171,0.999955017758671
"PA_Philadelphia_C6_C_8301",2,2,NA,NA
"PA_Philadelphia_C6_C_8302",39,35,0.00907308715557877,0.999999188931215
"PA_Philadelphia_C7_C_8303",2,2,NA,NA
"PA_Philadelphia_C8_C_8304",6,6,NA,NA
"PA_Philadelphia_C9_C_8305",4,4,NA,NA
"PA_Philadelphia_D10_D_8307",54,47,0.020415310224319,0.999997725836397
"PA_Philadelphia_D11_D_8308",16,16,NA,NA
"PA_Philadelphia_D12_D_8309",78,53,0.0307614883729294,0.999995811379215
"PA_Philadelphia_D13_D_8310",16,15,0.00139980090019128,0.999999894183191
"PA_Philadelphia_D14_D_8311",17,17,NA,NA
"PA_Philadelphia_D15_D_8312",74,62,0.0246140423466033,0.999998083987711
"PA_Philadelphia_D16_D_8313",81,63,0.0265744016744339,0.999997825177431
"PA_Philadelphia_D17_D_8314",148,100,0.105709031313697,0.999986132832536
"PA_Philadelphia_D18_D_8315",100,64,0.0913648278230783,0.99997454816024
"PA_Philadelphia_D19_D_8316",16,15,0.00139980090019128,0.999999894183191
"PA_Philadelphia_D2_D_8317",5,5,NA,NA
"PA_Philadelphia_D20_D_8318",86,63,0.0800813763956108,0.999980024524728
"PA_Philadelphia_D21_D_8319",9,9,NA,NA
"PA_Philadelphia_D23_D_8322",801,166,1.7865568598139,0.998023625199424
"PA_Philadelphia_D4_D_8324",15,15,NA,NA
"PA_Philadelphia_D5_D_8329",99,79,0.00851970982615122,0.999999858826615
"PA_Philadelphia_D6_D_8330",2,2,NA,NA
"PA_Philadelphia_D7_D_8331",9,7,0.0128146003791018,0.999956515803299
"PA_Philadelphia_D9_D_8333",46,33,0.0182704720776282,0.999996204334746
"PA_Philadelphia_E1_A_8334",67,49,NA,NA
"PA_Philadelphia_E3_B_8336",296,113,0.462251904609508,0.999765653342234
"PA_Philadelphia_E4_B_8337",47,35,0.0517256808219191,0.99997279811035
"PA_Philadelphia_E5_C_8338",40,20,0.101272023834125,0.999653793719214
"PA_Philadelphia_E6_B_8339",2561,445,5.14095962321874,0.997680380544983
"PA_Philadelphia_E7_B_8340",55,51,NA,NA
"PA_Pittsburgh_A1_A_8341",2,2,NA,NA
"PA_Pittsburgh_A10_A_8342",70,57,0.0626277956653246,0.99998519635127
"PA_Pittsburgh_A11_A_8343",7,7,NA,NA
"PA_Pittsburgh_A2_A_8344",4,4,NA,NA
"PA_Pittsburgh_A3_A_8345",107,81,0.147018040256222,0.999959213168253
"PA_Pittsburgh_A4_A_8346",21,19,0.00433440040848936,0.999999367955654
"PA_Pittsburgh_A5_A_8347",74,64,0.00771259618013539,0.999999824680684
"PA_Pittsburgh_A6_A_8348",133,90,0.00928913128443017,0.99999986863189
"PA_Pittsburgh_A7_A_8349",27,25,0.00323725263429924,0.999999797358985
"PA_Pittsburgh_A8_A_8350",34,26,0.0639114154322126,0.999924166438363
"PA_Pittsburgh_A9_A_8351",2,2,NA,NA
"PA_Pittsburgh_B1_B_8352",137,99,0.248042148294399,0.999921616517364
"PA_Pittsburgh_B10_B_8353",133,86,0.134725443279608,0.999969185023593
"PA_Pittsburgh_B11_B_8354",197,113,0.0958848191340739,0.999990915148104
"PA_Pittsburgh_B12_B_8355",61,48,0.0190510919670126,0.99999808476461
"PA_Pittsburgh_B13_B_8356",105,81,0.0146947000179748,0.999999598842801
"PA_Pittsburgh_B14_B_8357",172,119,0.0217834663655941,0.999999588111981
"PA_Pittsburgh_B15_B_8358",40,34,0.0273595172558772,0.999992078243872
"PA_Pittsburgh_B16_B_8359",82,63,0.017540067908316,0.999999052753294
"PA_Pittsburgh_B17_B_8360",37,33,0.0131717273523614,0.999998064279147
"PA_Pittsburgh_B18_B_8361",18,16,0.005211716743443,0.999998705364271
"PA_Pittsburgh_B19_B_8362",2,2,NA,NA
"PA_Pittsburgh_B2_B_8363",16,15,0.00139980090019128,0.999999894183191
"PA_Pittsburgh_B20_B_8364",16,14,0.00601913483016521,0.999997733629148
"PA_Pittsburgh_B21_B_8365",21,18,0.0103073663155232,0.999995997847932
"PA_Pittsburgh_B22_B_8366",164,104,0.0752303000274901,0.999993474604271
"PA_Pittsburgh_B24_B_8368",31,25,0.00359206181881735,0.999999746956897
"PA_Pittsburgh_B26_B_8370",35,31,0.0102984019315352,0.999998666042195
"PA_Pittsburgh_B27_B_8371",2,2,NA,NA
"PA_Pittsburgh_B3_B_8372",27,20,0.0216113001036369,0.999985559177737
"PA_Pittsburgh_B4_B_8373",70,57,0.0377164788011653,0.999994650728482
"PA_Pittsburgh_B6_B_8375",6,6,NA,NA
"PA_Pittsburgh_B7_B_8376",12,11,0.00195951155823258,0.99999961037677
"PA_Pittsburgh_B8_B_8377",6,6,NA,NA
"PA_Pittsburgh_B9_B_8378",16,15,0.00139980090019128,0.999999894183191
"PA_Pittsburgh_C1_C_8379",3,3,NA,NA
"PA_Pittsburgh_C10_C_8380",14,14,NA,NA
"PA_Pittsburgh_C11_C_8381",26,26,NA,NA
"PA_Pittsburgh_C12_C_8382",18,17,0.00122313446393038,0.999999937270284
"PA_Pittsburgh_C13_C_8383",142,95,0.0957163360762023,0.999987366417262
"PA_Pittsburgh_C14_C_8384",24,17,0.0561514462907252,0.999859169816231
"PA_Pittsburgh_C15_C_8385",65,46,0.0138570636733388,0.999998882764267
"PA_Pittsburgh_C16_C_8386",15,14,0.00150822416755969,0.999999858724731
"PA_Pittsburgh_C17_C_8387",10,10,NA,NA
"PA_Pittsburgh_C18_C_8388",18,13,0.040123861521083,0.999881318457957
"PA_Pittsburgh_C19_C_8389",93,75,0.0375415085878986,0.999996946192963
"PA_Pittsburgh_C2_C_8390",34,26,0.0568431711588318,0.999939997999131
"PA_Pittsburgh_C20_C_8391",50,46,0.00683203985168183,0.999999734383796
"PA_Pittsburgh_C21_C_8392",60,41,0.053178934167515,0.999978916966221
"PA_Pittsburgh_C22_C_8393",76,56,0.0234403376424669,0.999997845182005
"PA_Pittsburgh_C24_C_8395",2,2,NA,NA
"PA_Pittsburgh_C26_C_8397",3,3,NA,NA
"PA_Pittsburgh_C33_C_8405",112,78,0.0496372458773942,0.999994993864663
"PA_Pittsburgh_C34_C_8406",12,11,0.00195951155823258,0.99999961037677
"PA_Pittsburgh_C35_C_8407",5,3,0.0192610453171459,0.999239778961662
"PA_Pittsburgh_C36_C_8408",22,19,0.009729716522584,0.999996804556095
"PA_Pittsburgh_C37_C_8409",207,101,0.0186297112318506,0.999999559781712
"PA_Pittsburgh_C38_C_8410",26,25,0.000810306143759727,0.999999987335638
"PA_Pittsburgh_C4_C_8412",32,27,0.0185627225875481,0.999994268076347
"PA_Pittsburgh_C40_C_8413",5,5,NA,NA
"PA_Pittsburgh_C41_C_8414",34,34,NA,NA
"PA_Pittsburgh_C42_C_8415",16,16,NA,NA
"PA_Pittsburgh_C5_C_8416",29,28,0.000718801931841438,0.999999992062761
"PA_Pittsburgh_C7_C_8418",23,21,0.00389537595814475,0.999999582992172
"PA_Pittsburgh_C8_C_8419",3,3,NA,NA
"PA_Pittsburgh_C9_C_8420",6,4,0.0193014138561595,0.999636467987627
"PA_Pittsburgh_D1_D_8421",30,28,0.00287221900848329,0.999999873010739
"PA_Pittsburgh_D10_D_8422",35,34,NA,NA
"PA_Pittsburgh_D11_D_8423",280,139,0.0497542803330433,0.999998353769947
"PA_Pittsburgh_D12_D_8424",57,41,0.0189382534029979,0.999997359700065
"PA_Pittsburgh_D14_D_8426",9,9,NA,NA
"PA_Pittsburgh_D15_D_8427",23,21,0.00389537595814475,0.999999582992172
"PA_Pittsburgh_D16_D_8428",2,2,NA,NA
"PA_Pittsburgh_D2_D_8432",32,31,NA,NA
"PA_Pittsburgh_D20_D_8433",18,14,0.00455071609681052,0.999998673407378
"PA_Pittsburgh_D21_D_8434",9,9,NA,NA
"PA_Pittsburgh_D22_D_8435",8,8,NA,NA
"PA_Pittsburgh_D23_D_8436",36,33,0.00543280881767323,0.999999673003696
"PA_Pittsburgh_D24_D_8437",3,3,NA,NA
"PA_Pittsburgh_D26_D_8439",27,23,0.014090566497544,0.999995439029332
"PA_Pittsburgh_D27_D_8440",37,28,0.0444224194265596,0.999968626187032
"PA_Pittsburgh_D28_D_8441",6,6,NA,NA
"PA_Pittsburgh_D29_D_8442",5,4,0.00560201505032432,0.999972276879307
"PA_Pittsburgh_D3_D_8443",4,4,NA,NA
"PA_Pittsburgh_D30_D_8444",3,3,NA,NA
"PA_Pittsburgh_D31_D_8445",2,2,NA,NA
"PA_Pittsburgh_D33_D_8447",4,4,NA,NA
"PA_Pittsburgh_D34_D_8448",14,14,NA,NA
"PA_Pittsburgh_D4_D_8449",17,17,NA,NA
"PA_Pittsburgh_D6_D_8451",43,39,0.00810701335217746,0.999999479030322
"PA_Pittsburgh_D7_D_8452",16,15,0.00139980090019128,0.999999894183191
"PA_Pittsburgh_D8_D_8453",95,77,0.0158017683194525,0.999999488325455
"PA_Wilkes-Barre_A14A_A_8455",2,2,NA,NA
"PA_Wilkes-Barre_A14B_A_8457",6,6,NA,NA
"PA_Wilkes-Barre_A14C_A_8460",2,2,NA,NA
"PA_Wilkes-Barre_A5_A_8462",16,15,0.00139980090019128,0.999999894183191
"PA_Wilkes-Barre_B_B_8465",2,2,NA,NA
"PA_Wilkes-Barre_D12_D_8478",4,4,NA,NA
"PA_Wilkes-Barre_D14_D_8489",3,3,NA,NA
"PA_York_A2_A_8500",5,5,NA,NA
"PA_York_A9_A_8502",2,2,NA,NA
"PA_York_C13_C_8511",5,5,NA,NA
"PA_York_C19_C_8515",2,2,NA,NA
"PA_York_C21_C_8516",7,7,NA,NA
"PA_York_C4_C_8518",2,2,NA,NA
"PA_York_D23_D_8525",2,2,NA,NA
"PA_York_D26_D_8528",3,3,NA,NA
"RI_Pawtucket & Central Falls_A2_A_8531",37,31,0.0230989840877568,0.999993278128626
"RI_Pawtucket & Central Falls_A3_A_8532",2,2,NA,NA
"RI_Pawtucket & Central Falls_B10_B_8534",15,12,0.0159375287572676,0.999978065093646
"RI_Pawtucket & Central Falls_B5_B_8535",8,8,NA,NA
"RI_Pawtucket & Central Falls_B6_B_8536",2,2,NA,NA
"RI_Pawtucket & Central Falls_B8_B_8538",2,2,NA,NA
"RI_Pawtucket & Central Falls_B9_B_8539",16,10,0.0406982281805979,0.999784701535973
"RI_Pawtucket & Central Falls_C13_C_8542",9,7,0.0128146003791018,0.999956515803299
"RI_Pawtucket & Central Falls_D17_D_8546",2,1,NA,NA
"RI_Providence_1_A_8547",110,55,0.204390594969736,0.99981873762233
"RI_Providence_10_B_8548",24,23,0.000885287262723231,0.999999982125548
"RI_Providence_12_B_8549",11,10,0.00217356516736688,0.999999417206335
"RI_Providence_13_B_8550",19,18,NA,NA
"RI_Providence_14_C_8551",9,8,0.0027692694163337,0.99999849947154
"RI_Providence_15_C_8552",16,14,0.0194354106687823,0.999976054437786
"RI_Providence_16_C_8553",32,31,NA,NA
"RI_Providence_17_C_8554",38,31,0.00666916979669181,0.999999435656316
"RI_Providence_18_C_8555",12,12,NA,NA
"RI_Providence_19_C_8556",25,18,0.0552116906137647,0.999884459827346
"RI_Providence_2_A_8557",6,6,NA,NA
"RI_Providence_20_C_8558",31,27,0.0119024313651854,0.999997646060434
"RI_Providence_21_C_8559",2,2,NA,NA
"RI_Providence_22_C_8560",8,8,NA,NA
"RI_Providence_23_C_8561",9,9,NA,NA
"RI_Providence_24_C_8562",3,3,NA,NA
"RI_Providence_26_D_8564",79,52,0.145667981240019,0.999900456316126
"RI_Providence_3_A_8565",9,9,NA,NA
"RI_Providence_4_B_8566",9,9,NA,NA
"RI_Providence_5_B_8567",50,35,0.103672731075867,0.999888856738257
"RI_Providence_7_B_8569",91,69,0.00662258665926726,0.999999887664491
"RI_Providence_9_B_8571",5,5,NA,NA
"RI_Woonsocket_A1_A_8572",12,6,0.03294677230305,0.999558087555916
"RI_Woonsocket_B3_B_8574",6,6,NA,NA
"RI_Woonsocket_C4_C_8575",6,6,NA,NA
"RI_Woonsocket_D5_D_8576",3,2,NA,NA
"RI_Woonsocket_D7_D_8578",3,2,NA,NA
"SC_Columbia_A4_A_8584",2,2,NA,NA
"SC_Columbia_B_B_8587",2,2,NA,NA
"SC_Columbia_B4_B_8591",3,2,NA,NA
"SC_Columbia_B5_B_8592",7,7,NA,NA
"SC_Columbia_B7_B_8594",2,2,NA,NA
"SC_Columbia_B8_B_8595",4,4,NA,NA
"SC_Columbia_C_C_8596",70,63,0.0283957033509476,0.999997540146488
"SC_Columbia_C1_C_8598",72,69,NA,NA
"SC_Columbia_C2_C_8599",4,4,NA,NA
"SC_Columbia_C3_C_8600",8,8,NA,NA
"SC_Columbia_C4_C_8601",4,4,NA,NA
"SC_Columbia_C5_C_8602",3,3,NA,NA
"SC_Columbia_C6_C_8603",2,2,NA,NA
"SC_Columbia_C7_C_8604",2,2,NA,NA
"SC_Columbia_C9_C_8606",5,5,NA,NA
"SC_Columbia_D1_D_8608",2,2,NA,NA
"SC_Columbia_D2_D_8611",6,6,NA,NA
"SC_Columbia_D3_D_8612",2,2,NA,NA
"SC_Columbia_D4_D_8613",25,24,0.000846156121164418,0.999999985009708
"SC_Columbia_D5_D_8614",6,6,NA,NA
"TN_Chattanooga_A1_A_8616",34,32,NA,NA
"TN_Chattanooga_A2_A_8617",2,2,NA,NA
"TN_Chattanooga_A3_A_8618",8,8,NA,NA
"TN_Chattanooga_A4_A_8619",6,6,NA,NA
"TN_Chattanooga_A4_A_8620",16,15,0.00139980090019128,0.999999894183191
"TN_Chattanooga_B1_B_8621",123,69,0.228567118617528,0.99985763949711
"TN_Chattanooga_B2_B_8622",37,33,0.0131717273523614,0.999998064279147
"TN_Chattanooga_B3_B_8623",32,25,0.013118724010394,0.999996622632391
"TN_Chattanooga_B4_B_8624",12,11,0.00195951155823258,0.99999961037677
"TN_Chattanooga_B5_B_8625",15,14,0.00150822416755969,0.999999858724731
"TN_Chattanooga_B6_B_8626",48,38,0.00298309923022967,0.999999924712549
"TN_Chattanooga_B8_B_8628",19,19,NA,NA
"TN_Chattanooga_C1_C_8629",5,5,NA,NA
"TN_Chattanooga_C10_C_8630",4,4,NA,NA
"TN_Chattanooga_C11_C_8631",31,26,0.00534741719166028,0.999999482652211
"TN_Chattanooga_C2_C_8632",23,21,0.00389537595814475,0.999999582992172
"TN_Chattanooga_C3_C_8633",27,22,0.0491962503515347,0.999937536065379
"TN_Chattanooga_C4_C_8634",2,2,NA,NA
"TN_Chattanooga_C5_C_8635",103,67,0.0769853574426577,0.999983473473128
"TN_Chattanooga_C6_C_8636",57,39,0.0113930790467512,0.999998937636094
"TN_Chattanooga_C7_C_8637",13,12,0.00178267237489149,0.99999973000321
"TN_Chattanooga_C8_C_8638",3,3,NA,NA
"TN_Chattanooga_C9_C_8639",19,18,NA,NA
"TN_Chattanooga_D1_D_8640",114,74,0.0846368538261697,0.999983910625188
"TN_Chattanooga_D2_D_8641",2,2,NA,NA
"TN_Chattanooga_D3_D_8642",5,5,NA,NA
"TN_Chattanooga_D4_D_8643",14,14,NA,NA
"TN_Chattanooga_D5_D_8644",91,47,0.0720480741825122,0.999969263745588
"TN_Chattanooga_D6_D_8645",46,33,0.0408662476488773,0.999980836681903
"TN_Chattanooga_D7_D_8646",46,33,0.0377607111013124,0.999983640449221
"TN_Chattanooga_D8_D_8647",18,18,NA,NA
"TN_Knoxville_A1_A_8648",67,57,0.0110648367066183,0.999999544611578
"TN_Knoxville_A4_A_8651",10,9,0.00243733904829687,0.99999908956507
"TN_Knoxville_B10_B_8653",3,3,NA,NA
"TN_Knoxville_B11_B_8654",3,3,NA,NA
"TN_Knoxville_B12_B_8655",12,11,0.00195951155823258,0.99999961037677
"TN_Knoxville_B2_B_8656",4,4,NA,NA
"TN_Knoxville_B3_B_8657",7,7,NA,NA
"TN_Knoxville_B4_B_8658",14,14,NA,NA
"TN_Knoxville_B5_B_8659",2,2,NA,NA
"TN_Knoxville_B6_B_8660",2,2,NA,NA
"TN_Knoxville_B9_B_8663",5,5,NA,NA
"TN_Knoxville_C1_C_8664",2,2,NA,NA
"TN_Knoxville_C10_C_8665",31,29,0.00276804231918005,0.999999890090601
"TN_Knoxville_C11_C_8666",23,23,NA,NA
"TN_Knoxville_C12_C_8667",7,7,NA,NA
"TN_Knoxville_C15_C_8670",28,24,0.0108473543420713,0.999997499288532
"TN_Knoxville_C3_C_8673",24,18,0.0150932232543944,0.999991165203921
"TN_Knoxville_C4_C_8674",19,14,0.00789295922935906,0.999995997601645
"TN_Knoxville_C5_C_8675",9,9,NA,NA
"TN_Knoxville_C6_C_8676",51,41,0.0273002558584778,0.999994568888798
"TN_Knoxville_C7_C_8677",31,27,0.0119024313651854,0.999997646060434
"TN_Knoxville_D10_D_8681",5,5,NA,NA
"TN_Knoxville_D11_D_8682",43,35,0.0115101838385646,0.99999868427543
"TN_Knoxville_D12_D_8683",7,7,NA,NA
"TN_Knoxville_D2_D_8684",10,9,0.00243733904829687,0.99999908956507
"TN_Knoxville_D3_D_8685",17,15,0.00558697722351726,0.999998303537962
"TN_Knoxville_D4_D_8686",92,62,0.119580285697871,0.999953268390543
"TN_Knoxville_D6_D_8688",36,30,NA,NA
"TN_Knoxville_D8_D_8690",7,7,NA,NA
"TN_Knoxville_D9_D_8691",10,10,NA,NA
"TN_Memphis_A1_A_8692",22,10,0.183431807657264,0.995685640430248
"TN_Memphis_A2_A_8693",15,11,0.00188106207359157,0.999999625328495
"TN_Memphis_A3_A_8694",4,4,NA,NA
"TN_Memphis_A7_A_8698",3,3,NA,NA
"TN_Memphis_B1_B_8699",199,125,0.0319934749264188,0.999999187009995
"TN_Memphis_B6_B_8704",25,20,0.0254419909208437,0.999980229099097
"TN_Memphis_B7_B_8705",5,5,NA,NA
"TN_Memphis_C1_C_8707",20,19,NA,NA
"TN_Memphis_C4_C_8710",5,3,0.0313924746586254,0.998133546467439
"TN_Memphis_C5_C_8711",10,9,0.00243733904829687,0.99999908956507
"TN_Memphis_C6_C_8712",2,2,NA,NA
"TN_Memphis_C8_C_8714",12,12,NA,NA
"TN_Memphis_D1_D_8715",49,40,0.0333854973168784,0.99999146299568
"TN_Memphis_D2_D_8716",5,5,NA,NA
"TN_Memphis_D3_D_8717",6,6,NA,NA
"TN_Nashville_A_A_8718",196,113,0.160351457778061,0.999974394195362
"TN_Nashville_B1_B_8719",556,237,1.10280450910069,0.999705771071398
"TN_Nashville_B2_B_8720",73,51,0.0890616797258439,0.999961805931511
"TN_Nashville_C1_C_8721",26,22,0.0147676071151571,0.999994518540853
"TN_Nashville_C2_C_8722",50,35,0.0427575252249311,0.999981653759425
"TN_Nashville_C3_C_8723",89,68,0.00680674586962968,0.99999987775978
"TN_Nashville_D1_D_8724",136,80,0.254417938753973,0.999869956181177
"TN_Nashville_D2_D_8725",256,156,0.161065877663311,0.999986653226585
"TN_Nashville_D3_D_8726",52,40,0.0332465402185057,0.999991480964748
"TX_Amarillo_A_A_8727",13,13,NA,NA
"TX_Amarillo_A_A_8728",2,2,NA,NA
"TX_Amarillo_B_B_8731",13,12,0.00178267237489149,0.99999973000321
"TX_Amarillo_C_C_8735",2,2,NA,NA
"TX_Amarillo_D_D_8740",39,24,0.0160614942798713,0.999994269423575
"TX_Amarillo_D_D_8741",4,4,NA,NA
"TX_Amarillo_D_D_8746",13,12,0.00178267237489149,0.99999973000321
"TX_Austin_A_A_8747",193,103,0.400397141834128,0.999803045791537
"TX_Austin_A_A_8748",482,201,0.590539953256885,0.999882791158618
"TX_Austin_A_A_8749",1888,396,3.4471634498278,0.998769052776749
"TX_Austin_B_B_8750",47,37,0.0240823394655714,0.999994791764669
"TX_Austin_B_B_8751",248,137,0.0553447814009808,0.99999793882703
"TX_Austin_B_B_8752",27,24,0.0385389705733912,0.999968257121527
"TX_Austin_B_B_8753",72,56,0.0387440840519267,0.999994196600242
"TX_Austin_B_B_8754",317,152,0.533434893868586,0.999836571018038
"TX_Austin_B_B_8755",1055,321,2.36158295541004,0.999198021047492
"TX_Austin_B_B_8756",80,66,0.0132151147916943,0.999999513107548
"TX_Austin_C_C_8757",536,234,1.18353816246397,0.99965473241278
"TX_Austin_D_D_8758",537,217,0.434652085566011,0.999945502543924
"TX_Austin_D_D_8759",520,262,0.693838046942635,0.999908759598764
"TX_Austin_D_D_8760",22,19,0.009729716522584,0.999996804556095
"TX_Austin_D_D_8761",135,85,NA,NA
"TX_Austin_D_D_8762",19,17,0.00488293773447678,0.999998995155139
"TX_Austin_D_D_8763",9,8,0.0027692694163337,0.99999849947154
"TX_Austin_D_D_8764",2,2,NA,NA
