"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"PA_Philadelphia_C14_C_8292",17,17,NA,NA,NA,1
"PA_Philadelphia_C2_C_8296",2,2,NA,NA,NA,1
"PA_Philadelphia_C4_C_8298",6,6,NA,NA,NA,1
"PA_Philadelphia_C5_C_8300",4,4,NA,NA,NA,1
"PA_Philadelphia_C6_C_8302",2,2,NA,NA,NA,1
"PA_Philadelphia_D1_D_8306",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"PA_Philadelphia_D10_D_8307",3,3,NA,NA,NA,1
"PA_Philadelphia_D15_D_8312",3,3,NA,NA,NA,1
"PA_Philadelphia_D17_D_8314",13,9,25.7574261872416,0.461538461538462,34.9413793698765,1.44444444444444
"PA_Philadelphia_D18_D_8315",18,18,NA,NA,NA,1
"PA_Philadelphia_D19_D_8316",2,2,NA,NA,NA,1
"PA_Philadelphia_D20_D_8318",2,2,NA,NA,NA,1
"PA_Philadelphia_D23_D_8322",70,36,83.5028321643171,0.328571428571429,43.1123101659104,1.94444444444444
"PA_Philadelphia_D5_D_8329",2,2,NA,NA,NA,1
"PA_Philadelphia_D9_D_8333",2,2,NA,NA,NA,1
"PA_Philadelphia_E1_A_8334",2,2,NA,NA,NA,1
"PA_Philadelphia_E3_B_8336",6,6,NA,NA,NA,1
"PA_Philadelphia_E4_B_8337",9,9,NA,NA,NA,1
"PA_Philadelphia_E6_B_8339",261,100,179.360268566649,0.195402298850581,55.7537077743843,2.61
"PA_Philadelphia_E7_B_8340",6,6,NA,NA,NA,1
"PA_Pittsburgh_A10_A_8342",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"PA_Pittsburgh_A11_A_8343",2,2,NA,NA,NA,1
"PA_Pittsburgh_A2_A_8344",2,2,NA,NA,NA,1
"PA_Pittsburgh_A3_A_8345",20,17,99.6601099718185,0.699999999999999,17.0579783674804,1.17647058823529
"PA_Pittsburgh_A5_A_8347",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"PA_Pittsburgh_A6_A_8348",21,16,84.5634067963992,0.666666666666668,18.9207135877611,1.3125
"PA_Pittsburgh_A7_A_8349",38,37,NA,NA,NA,1.02702702702703
"PA_Pittsburgh_A8_A_8350",21,17,87.0137944831097,0.666666666666668,19.537132130584,1.23529411764706
"PA_Pittsburgh_B1_B_8352",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_B10_B_8353",6,6,NA,NA,NA,1
"PA_Pittsburgh_B11_B_8354",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"PA_Pittsburgh_B12_B_8355",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"PA_Pittsburgh_B13_B_8356",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"PA_Pittsburgh_B14_B_8357",29,19,75.110864478816,0.517241379310345,25.2959410490592,1.52631578947368
"PA_Pittsburgh_B15_B_8358",2,2,NA,NA,NA,1
"PA_Pittsburgh_B16_B_8359",28,24,150.781356164924,0.714285714285715,15.917087238391,1.16666666666667
"PA_Pittsburgh_B17_B_8360",16,15,217.34088308962,0.875,6.90160074200802,1.06666666666667
"PA_Pittsburgh_B21_B_8365",5,5,NA,NA,NA,1
"PA_Pittsburgh_B22_B_8366",4,4,NA,NA,NA,1
"PA_Pittsburgh_B24_B_8368",4,4,NA,NA,NA,1
"PA_Pittsburgh_B26_B_8370",56,52,NA,NA,NA,1.07692307692308
"PA_Pittsburgh_B4_B_8373",8,8,NA,NA,NA,1
"PA_Pittsburgh_B7_B_8376",2,2,NA,NA,NA,1
"PA_Pittsburgh_B8_B_8377",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"PA_Pittsburgh_C11_C_8381",4,4,NA,NA,NA,1
"PA_Pittsburgh_C12_C_8382",3,3,NA,NA,NA,1
"PA_Pittsburgh_C13_C_8383",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"PA_Pittsburgh_C14_C_8384",4,4,NA,NA,NA,1
"PA_Pittsburgh_C15_C_8385",2,2,NA,NA,NA,1
"PA_Pittsburgh_C16_C_8386",6,6,NA,NA,NA,1
"PA_Pittsburgh_C19_C_8389",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"PA_Pittsburgh_C2_C_8390",3,3,NA,NA,NA,1
"PA_Pittsburgh_C20_C_8391",14,12,72.194349950947,0.714285714285714,16.6217993626281,1.16666666666667
"PA_Pittsburgh_C21_C_8392",2,2,NA,NA,NA,1
"PA_Pittsburgh_C22_C_8393",10,10,NA,NA,NA,1
"PA_Pittsburgh_C33_C_8405",25,25,NA,NA,NA,1
"PA_Pittsburgh_C36_C_8408",3,3,NA,NA,NA,1
"PA_Pittsburgh_C37_C_8409",6,6,NA,NA,NA,1
"PA_Pittsburgh_C4_C_8412",11,11,NA,NA,NA,1
"PA_Pittsburgh_C41_C_8414",24,23,517.325201894106,0.916666666666664,4.44594616998922,1.04347826086957
"PA_Pittsburgh_C5_C_8416",4,4,NA,NA,NA,1
"PA_Pittsburgh_C7_C_8418",10,10,NA,NA,NA,1
"PA_Pittsburgh_C9_C_8420",2,2,NA,NA,NA,1
"PA_Pittsburgh_D1_D_8421",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"PA_Pittsburgh_D10_D_8422",14,12,72.194349950947,0.714285714285714,16.6217993626281,1.16666666666667
"PA_Pittsburgh_D11_D_8423",20,18,162.16285610888,0.800000000000001,11.0999524995505,1.11111111111111
"PA_Pittsburgh_D12_D_8424",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_D15_D_8427",5,5,NA,NA,NA,1
"PA_Pittsburgh_D2_D_8432",2,2,NA,NA,NA,1
"PA_Pittsburgh_D23_D_8436",2,2,NA,NA,NA,1
"PA_Pittsburgh_D26_D_8439",9,9,NA,NA,NA,1
"PA_Pittsburgh_D27_D_8440",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"PA_Pittsburgh_D28_D_8441",2,2,NA,NA,NA,1
"PA_Pittsburgh_D3_D_8443",2,2,NA,NA,NA,1
"PA_Pittsburgh_D33_D_8447",2,2,NA,NA,NA,1
"PA_Pittsburgh_D4_D_8449",2,2,NA,NA,NA,1
"PA_Pittsburgh_D6_D_8451",8,8,NA,NA,NA,1
"PA_Pittsburgh_D7_D_8452",2,2,NA,NA,NA,1
"PA_Pittsburgh_D8_D_8453",4,4,NA,NA,NA,1
"RI_Pawtucket & Central Falls_A2_A_8531",2,2,NA,NA,NA,1
"RI_Providence_1_A_8547",2,2,NA,NA,NA,1
"RI_Providence_10_B_8548",2,2,NA,NA,NA,1
"RI_Providence_5_B_8567",3,3,NA,NA,NA,1
"SC_Columbia_C_C_8596",2,2,NA,NA,NA,1
"TN_Chattanooga_A1_A_8616",3,3,NA,NA,NA,1
"TN_Chattanooga_A3_A_8618",2,2,NA,NA,NA,1
"TN_Chattanooga_B1_B_8621",2,1,NA,NA,NA,2
"TN_Chattanooga_B3_B_8623",2,2,NA,NA,NA,1
"TN_Chattanooga_B8_B_8628",3,3,NA,NA,NA,1
"TN_Chattanooga_C11_C_8631",4,4,NA,NA,NA,1
"TN_Chattanooga_C5_C_8635",3,3,NA,NA,NA,1
"TN_Chattanooga_D1_D_8640",9,6,15.7025351170338,0.444444444444445,38.2103905852204,1.5
"TN_Chattanooga_D5_D_8644",2,2,NA,NA,NA,1
"TN_Knoxville_A1_A_8648",8,8,NA,NA,NA,1
"TN_Knoxville_B4_B_8658",20,16,77.351652443773,0.65,20.6847552631541,1.25
"TN_Knoxville_B5_B_8659",2,2,NA,NA,NA,1
"TN_Knoxville_B9_B_8663",16,16,NA,NA,NA,1
"TN_Knoxville_C1_C_8664",3,3,NA,NA,NA,1
"TN_Knoxville_C15_C_8670",15,15,NA,NA,NA,1
"TN_Knoxville_C3_C_8673",13,10,42.0442737003676,0.615384615384615,23.784451769261,1.3
"TN_Knoxville_C4_C_8674",19,16,105.632559339203,0.736842105263159,15.1468449690984,1.1875
"TN_Knoxville_C7_C_8677",3,3,NA,NA,NA,1
"TN_Knoxville_D10_D_8681",2,2,NA,NA,NA,1
"TN_Knoxville_D11_D_8682",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TN_Knoxville_D2_D_8684",3,3,NA,NA,NA,1
"TN_Knoxville_D4_D_8686",34,30,264.671870451316,0.794117647058822,11.3347897337349,1.13333333333333
"TN_Knoxville_D6_D_8688",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"TN_Knoxville_D9_D_8691",3,3,NA,NA,NA,1
"TN_Memphis_B1_B_8699",9,9,NA,NA,NA,1
"TN_Nashville_A_A_8718",5,5,NA,NA,NA,1
"TN_Nashville_B1_B_8719",6,6,NA,NA,NA,1
"TN_Nashville_B2_B_8720",5,5,NA,NA,NA,1
"TN_Nashville_C2_C_8722",3,3,NA,NA,NA,1
"TN_Nashville_C3_C_8723",2,2,NA,NA,NA,1
"TN_Nashville_D1_D_8724",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TN_Nashville_D2_D_8725",6,6,NA,NA,NA,1
"TX_Austin_A_A_8748",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"TX_Austin_A_A_8749",26,21,95.6101977376133,0.615384615384613,21.9641842574483,1.23809523809524
"TX_Austin_B_B_8751",8,4,12.5088392751437,0.375,31.9773874459192,2
"TX_Austin_B_B_8753",3,2,NA,NA,NA,1.5
"TX_Austin_B_B_8754",10,6,15.0762622979662,0.4,39.797662586498,1.66666666666667
"TX_Austin_B_B_8755",17,13,46.3473383710929,0.529411764705882,28.0490756468298,1.30769230769231
"TX_Austin_B_B_8756",2,2,NA,NA,NA,1
"TX_Austin_C_C_8757",6,6,NA,NA,NA,1
"TX_Austin_D_D_8758",13,10,42.0442737003676,0.615384615384615,23.784451769261,1.3
"TX_Austin_D_D_8759",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"TX_Austin_D_D_8761",3,3,NA,NA,NA,1
"TX_Dallas_A2_A_8787",2,2,NA,NA,NA,1
"TX_Dallas_A4_A_8789",4,4,NA,NA,NA,1
"TX_Dallas_A6_A_8791",2,2,NA,NA,NA,1
"TX_Dallas_A7_A_8792",2,2,NA,NA,NA,1
"TX_Dallas_A8_A_8793",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"TX_Dallas_B1_B_8795",3,3,NA,NA,NA,1
"TX_Dallas_B10_B_8796",11,7,18.1531621065205,0.454545454545455,38.5607750259974,1.57142857142857
"TX_Dallas_C2_C_8814",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"TX_Dallas_C9_C_8821",15,10,25.8278292229926,0.4,38.7179267512646,1.5
"TX_Dallas_D3_D_8824",2,2,NA,NA,NA,1
"TX_Dallas_D4_D_8825",2,2,NA,NA,NA,1
"TX_Dallas_D8_D_8829",2,2,NA,NA,NA,1
"TX_Fort Worth_A_A_8855",3,2,NA,NA,NA,1.5
"TX_Fort Worth_A_A_8860",4,4,NA,NA,NA,1
"TX_Fort Worth_B_B_8865",2,2,NA,NA,NA,1
"TX_Fort Worth_C_C_8873",3,3,NA,NA,NA,1
"TX_Fort Worth_C_C_8882",3,2,NA,NA,NA,1.5
"TX_Fort Worth_D_D_8890",13,6,15.9732911850347,0.307692307692307,37.5627034560127,2.16666666666667
"TX_Houston_NA_B_8925",5,5,NA,NA,NA,1
"TX_Houston_NA_C_8927",11,4,6.16525609416543,0.181818181818182,64.8797055451671,2.75
"TX_Houston_NA_C_8940",3,3,NA,NA,NA,1
"TX_Houston_NA_B_8943",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"TX_Houston_NA_C_8944",3,3,NA,NA,NA,1
"TX_Houston_NA_B_8945",4,4,NA,NA,NA,1
"TX_Houston_NA_A_8947",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"TX_Houston_NA_B_8948",3,3,NA,NA,NA,1
"TX_San Antonio_NA_A_8961",2,2,NA,NA,NA,1
"TX_San Antonio_NA_C_8963",2,2,NA,NA,NA,1
"TX_San Antonio_NA_B_8967",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"TX_San Antonio_NA_B_8970",11,7,18.1531621065205,0.454545454545455,38.5607750259974,1.57142857142857
"TX_San Antonio_NA_B_8971",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TX_San Antonio_NA_A_8975",3,3,NA,NA,NA,1
"TX_San Antonio_NA_C_8977",2,2,NA,NA,NA,1
"TX_San Antonio_NA_D_8981",49,49,NA,NA,NA,1
"UT_Salt Lake City_A1_A_9030",2,2,NA,NA,NA,1
"UT_Salt Lake City_A2_A_9031",2,2,NA,NA,NA,1
"UT_Salt Lake City_A3_A_9032",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"UT_Salt Lake City_B1_B_9034",5,5,NA,NA,NA,1
"UT_Salt Lake City_B4_B_9037",2,2,NA,NA,NA,1
"UT_Salt Lake City_B5_B_9038",3,3,NA,NA,NA,1
"UT_Salt Lake City_C1_C_9041",3,3,NA,NA,NA,1
"UT_Salt Lake City_C2_C_9042",2,2,NA,NA,NA,1
"VA_Richmond_A6_A_9214",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"VA_Richmond_B10_B_9217",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"VA_Richmond_B12_B_9219",6,6,NA,NA,NA,1
"VA_Richmond_C2_C_9242",28,14,29.7575206110058,0.285714285714285,47.0469303642929,2
"VA_Richmond_C6_C_9247",3,3,NA,NA,NA,1
"VA_Richmond_D10_D_9259",2,2,NA,NA,NA,1
"VA_Richmond_D8_D_9276",3,3,NA,NA,NA,1
"VA_Richmond_D9_D_9277",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"VA_Roanoke_D3_D_9304",2,2,NA,NA,NA,1
"WA_Seattle_A12_A_9318",3,3,NA,NA,NA,1
"WA_Seattle_A3_A_9320",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Seattle_A6_A_9324",17,14,68.1793029103911,0.647058823529411,20.5340908492426,1.21428571428571
"WA_Seattle_A7_A_9325",6,6,NA,NA,NA,1
"WA_Seattle_A8_A_9326",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Seattle_A9_A_9327",4,4,NA,NA,NA,1
"WA_Seattle_B1_B_9328",12,8,43.7110228281176,0.583333333333334,18.3020196792419,1.5
"WA_Seattle_B11_B_9330",12,5,25.3387222212845,0.333333333333334,19.7326445916835,2.4
"WA_Seattle_B12_B_9331",36,19,67.3764200576048,0.416666666666668,28.1997766930264,1.89473684210526
"WA_Seattle_B13_B_9332",2,2,NA,NA,NA,1
"WA_Seattle_B14_B_9333",50,40,209.543834483778,0.660000000000004,19.0890846769804,1.25
"WA_Seattle_B15_B_9334",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WA_Seattle_B17_B_9336",2,2,NA,NA,NA,1
"WA_Seattle_B18_B_9337",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"WA_Seattle_B19_B_9338",49,37,159.273434682248,0.591836734693878,23.230490429126,1.32432432432432
"WA_Seattle_B2_B_9339",18,16,174.847268794968,0.833333333333334,9.15084353920456,1.125
"WA_Seattle_B3_B_9340",46,26,75.5787702843427,0.413043478260871,34.4011948093132,1.76923076923077
"WA_Seattle_B4_B_9341",14,11,50.6383837387647,0.642857142857142,21.722652240931,1.27272727272727
"WA_Seattle_B9_B_9346",2,2,NA,NA,NA,1
"WA_Seattle_C11_C_9349",13,9,32.5993455519202,0.538461538461538,27.607916194716,1.44444444444444
"WA_Seattle_C13_C_9351",15,14,188.84396946577,0.866666666666667,7.41352770734766,1.07142857142857
"WA_Seattle_C14_C_9352",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"WA_Seattle_C16_C_9354",3,3,NA,NA,NA,1
"WA_Seattle_C17_C_9355",17,14,81.23131307962,0.705882352941178,17.2347330964325,1.21428571428571
"WA_Seattle_C2_C_9357",3,3,NA,NA,NA,1
"WA_Seattle_C4_C_9359",2,2,NA,NA,NA,1
"WA_Seattle_C5_C_9360",5,5,NA,NA,NA,1
"WA_Seattle_C7_C_9362",9,7,24.7494921140843,0.555555555555555,28.2834086765622,1.28571428571429
"WA_Seattle_C8_C_9363",3,2,NA,NA,NA,1.5
"WA_Seattle_C9_C_9364",2,2,NA,NA,NA,1
"WA_Seattle_D4_D_9372",6,6,NA,NA,NA,1
"WA_Seattle_D5_D_9373",31,19,58.6014084978711,0.483870967741936,32.4224288921149,1.63157894736842
"WA_Seattle_D6_D_9374",3,3,NA,NA,NA,1
"WA_Seattle_D8_D_9376",19,13,55.9266061139437,0.578947368421053,23.2447504029014,1.46153846153846
"WA_Spokane_B11_B_9389",2,2,NA,NA,NA,1
"WA_Spokane_C18_C_9409",4,4,NA,NA,NA,1
"WA_Tacoma_A1_A_9437",2,2,NA,NA,NA,1
"WA_Tacoma_A2_A_9438",4,4,NA,NA,NA,1
"WA_Tacoma_B4_B_9445",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Tacoma_B6_B_9447",3,3,NA,NA,NA,1
"WA_Tacoma_B7_B_9448",2,2,NA,NA,NA,1
"WA_Tacoma_C19_C_9461",2,2,NA,NA,NA,1
"WA_Tacoma_C2_C_9463",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Tacoma_C5_C_9471",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"WA_Tacoma_D5_D_9480",7,7,NA,NA,NA,1
"WI_Madison_A2_A_9510",4,4,NA,NA,NA,1
"WI_Madison_B2_B_9515",3,2,NA,NA,NA,1.5
"WI_Madison_B3_B_9516",2,2,NA,NA,NA,1
"WI_Madison_B4_B_9517",3,3,NA,NA,NA,1
"WI_Madison_B6_B_9519",5,5,NA,NA,NA,1
"WI_Madison_B9_B_9523",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WI_Madison_C11_C_9527",2,2,NA,NA,NA,1
"WI_Madison_C3_C_9534",4,4,NA,NA,NA,1
"WI_Madison_C5_C_9536",2,2,NA,NA,NA,1
"WI_Madison_C8_C_9539",11,11,NA,NA,NA,1
"WI_Madison_D6_D_9551",2,2,NA,NA,NA,1
"WI_Madison_D9_D_9554",12,11,115.356179270274,0.833333333333334,9.53568336744885,1.09090909090909
"WI_Milwaukee Co._A1_A_9555",6,6,NA,NA,NA,1
"WI_Milwaukee Co._A2_A_9556",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WI_Milwaukee Co._B10_B_9564",2,2,NA,NA,NA,1
"WI_Milwaukee Co._B15_B_9569",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WI_Milwaukee Co._B16_B_9570",3,2,NA,NA,NA,1.5
"WI_Milwaukee Co._B2_B_9574",2,2,NA,NA,NA,1
"WI_Milwaukee Co._B4_B_9577",3,3,NA,NA,NA,1
"WI_Milwaukee Co._B6_B_9579",11,6,28.0661449968186,0.454545454545455,21.3780695591793,1.83333333333333
"WI_Milwaukee Co._C18_C_9592",2,2,NA,NA,NA,1
"WI_Milwaukee Co._C18_C_9593",4,4,NA,NA,NA,1
"WI_Milwaukee Co._C24_C_9600",2,2,NA,NA,NA,1
"WI_Milwaukee Co._C31_C_9609",7,7,NA,NA,NA,1
"WI_Milwaukee Co._C32_C_9610",2,2,NA,NA,NA,1
"WI_Milwaukee Co._C9_C_9622",3,2,NA,NA,NA,1.5
"WI_Milwaukee Co._D3_D_9637",2,2,NA,NA,NA,1
"WI_Racine_D8_D_9742",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"WV_Huntington_C11_C_9807",2,2,NA,NA,NA,1
