"Area","Records","Observed.richness","SE","R2"
"OH_Cleveland_A25_A_7112",14,13,0.0016343241935979,0.999999807180766
"OH_Cleveland_A28_A_7115",3,3,NA,NA
"OH_Cleveland_A3_A_7117",3,3,NA,NA
"OH_Cleveland_A31_A_7119",2,2,NA,NA
"OH_Cleveland_A4_A_7120",2,2,NA,NA
"OH_Cleveland_A6_A_7122",3,3,NA,NA
"OH_Cleveland_A7_A_7123",9,7,0.0194579313285413,0.999897079239929
"OH_Cleveland_A9_A_7125",11,10,0.00217356516736688,0.999999417206335
"OH_Cleveland_B1_B_7126",31,30,0.000668402578697793,0.999999994024167
"OH_Cleveland_B10_B_7127",20,18,0.00459259955482977,0.99999920834069
"OH_Cleveland_B12_B_7129",4,4,NA,NA
"OH_Cleveland_B13_B_7130",5,5,NA,NA
"OH_Cleveland_B14_B_7131",2,2,NA,NA
"OH_Cleveland_B16_B_7133",4,3,0.00684715681898454,0.999916651455104
"OH_Cleveland_B2_B_7137",7,7,NA,NA
"OH_Cleveland_B20_B_7138",3,3,NA,NA
"OH_Cleveland_B24_B_7142",9,8,0.0027692694163337,0.99999849947154
"OH_Cleveland_B25_B_7143",2,2,NA,NA
"OH_Cleveland_B26_B_7144",3,3,NA,NA
"OH_Cleveland_B27_B_7145",3,3,NA,NA
"OH_Cleveland_B3_B_7148",7,7,NA,NA
"OH_Cleveland_B30_B_7149",4,3,0.00684715681898454,0.999916651455104
"OH_Cleveland_B32_B_7151",3,3,NA,NA
"OH_Cleveland_B33_B_7152",4,4,NA,NA
"OH_Cleveland_B35_B_7154",4,4,NA,NA
"OH_Cleveland_B36_B_7155",23,21,0.00389537595814475,0.999999582992172
"OH_Cleveland_B37_B_7156",33,26,0.0405051306785966,0.999969795325425
"OH_Cleveland_B38_B_7157",108,71,0.109180121275617,0.999970360901552
"OH_Cleveland_B39_B_7158",20,16,0.00643814440009468,0.999997984053674
"OH_Cleveland_B40_B_7160",15,11,0.030919026870533,0.999900662212306
"OH_Cleveland_B41_B_7161",199,161,0.0783500324873794,0.99999712651367
"OH_Cleveland_B44_B_7164",3,3,NA,NA
"OH_Cleveland_B45_B_7165",7,5,0.0184744559000108,0.999810909881063
"OH_Cleveland_B46_B_7166",20,16,0.00643814440009468,0.999997984053674
"OH_Cleveland_B51_B_7172",2,2,NA,NA
"OH_Cleveland_B6_B_7177",19,18,NA,NA
"OH_Cleveland_B8_B_7179",6,6,NA,NA
"OH_Cleveland_C1_C_7181",136,50,0.313148138749505,0.999449919653883
"OH_Cleveland_C10_C_7182",25,12,0.101573573321646,0.998949707857995
"OH_Cleveland_C12_C_7184",2,2,NA,NA
"OH_Cleveland_C15_C_7187",23,18,0.00192345976260081,0.999999858374265
"OH_Cleveland_C16_C_7188",5,5,NA,NA
"OH_Cleveland_C17_C_7189",2,2,NA,NA
"OH_Cleveland_C19_C_7191",4,4,NA,NA
"OH_Cleveland_C20_C_7193",3,3,NA,NA
"OH_Cleveland_C21_C_7194",5,5,NA,NA
"OH_Cleveland_C22_C_7195",5,5,NA,NA
"OH_Cleveland_C24_C_7197",2,2,NA,NA
"OH_Cleveland_C25_C_7198",2,2,NA,NA
"OH_Cleveland_C26_C_7199",9,8,0.0027692694163337,0.99999849947154
"OH_Cleveland_C27_C_7200",7,6,0.00376486817975351,0.999994909742269
"OH_Cleveland_C28_C_7201",13,11,0.00781999018438143,0.999993726388311
"OH_Cleveland_C29_C_7202",11,9,0.0194802155174373,0.999939728900571
"OH_Cleveland_C3_C_7203",15,13,0.0194486374922292,0.999972073585763
"OH_Cleveland_C30_C_7204",6,6,NA,NA
"OH_Cleveland_C31_C_7205",6,6,NA,NA
"OH_Cleveland_C33_C_7207",35,18,0.135968965676553,0.999200110240724
"OH_Cleveland_C35_C_7209",8,7,0.00319732044001254,0.999997354222772
"OH_Cleveland_C36_C_7210",2,2,NA,NA
"OH_Cleveland_C37_C_7211",5,5,NA,NA
"OH_Cleveland_C39_C_7213",4,4,NA,NA
"OH_Cleveland_C40_C_7215",12,12,NA,NA
"OH_Cleveland_C41_C_7216",2,2,NA,NA
"OH_Cleveland_C42_C_7217",18,18,NA,NA
"OH_Cleveland_C43_C_7218",4,4,NA,NA
"OH_Cleveland_C48_C_7223",2,2,NA,NA
"OH_Cleveland_C49_C_7224",19,19,NA,NA
"OH_Cleveland_C52_C_7228",3,3,NA,NA
"OH_Cleveland_C53_C_7230",32,19,0.0334475677201761,0.999959579779841
"OH_Cleveland_C54_C_7231",33,29,0.0110429633779375,0.999998245638045
"OH_Cleveland_C56_C_7233",3,3,NA,NA
"OH_Cleveland_C59_C_7236",2,2,NA,NA
"OH_Cleveland_C6_C_7237",2,2,NA,NA
"OH_Cleveland_C60_C_7238",13,12,0.00178267237489149,0.99999973000321
"OH_Cleveland_C61_C_7239",8,8,NA,NA
"OH_Cleveland_C62_C_7240",17,17,NA,NA
"OH_Cleveland_C63_C_7241",10,10,NA,NA
"OH_Cleveland_C67_C_7245",26,22,0.0100568216391972,0.999997434777205
"OH_Cleveland_C70_C_7250",2,2,NA,NA
"OH_Cleveland_C74_C_7254",12,12,NA,NA
"OH_Cleveland_C75_C_7255",8,7,0.00319732044001254,0.999997354222772
"OH_Cleveland_C76_C_7256",3,3,NA,NA
"OH_Cleveland_C8_C_7257",37,28,0.024390198834475,0.999990589827748
"OH_Cleveland_D12_D_7262",10,10,NA,NA
"OH_Cleveland_D15_D_7265",14,14,NA,NA
"OH_Cleveland_D16_D_7266",9,9,NA,NA
"OH_Cleveland_D17_D_7267",9,9,NA,NA
"OH_Cleveland_D18_D_7268",18,17,0.00122313446393038,0.999999937270284
"OH_Cleveland_D19_D_7269",14,12,0.0194607752877638,0.999967014310874
"OH_Cleveland_D20_D_7271",42,35,0.0218294204900447,0.999995241698
"OH_Cleveland_D21_D_7272",70,52,0.0395102965441297,0.999992880521519
"OH_Cleveland_D22_D_7273",16,13,0.0129333452399489,0.999987565725233
"OH_Cleveland_D23_D_7274",9,9,NA,NA
"OH_Cleveland_D25_D_7276",12,12,NA,NA
"OH_Cleveland_D26_D_7277",5,5,NA,NA
"OH_Cleveland_D27_D_7278",3,3,NA,NA
"OH_Cleveland_D5_D_7282",18,17,0.00122313446393038,0.999999937270284
"OH_Cleveland_D6_D_7283",54,51,0.00345632967741322,0.999999944756567
"OH_Columbus_A1_A_7287",9,8,0.0027692694163337,0.99999849947154
"OH_Columbus_A2_A_7288",81,40,0.179364807640451,0.999729640838282
"OH_Columbus_A3_A_7289",55,42,0.0257462981177411,0.999995373637394
"OH_Columbus_A4_A_7290",21,18,0.0147803961774562,0.999991681246231
"OH_Columbus_A5_A_7291",20,19,NA,NA
"OH_Columbus_A6_A_7292",5,4,0.00560201505032432,0.999972276879307
"OH_Columbus_A7_A_7293",6,6,NA,NA
"OH_Columbus_A8_A_7294",10,10,NA,NA
"OH_Columbus_B1_B_7295",15,15,NA,NA
"OH_Columbus_B10_B_7296",2,2,NA,NA
"OH_Columbus_B12_B_7298",19,18,NA,NA
"OH_Columbus_B13_B_7299",2,2,NA,NA
"OH_Columbus_B19_B_7305",511,245,0.361489224917354,0.999971569750724
"OH_Columbus_B2_B_7306",13,12,0.00178267237489149,0.99999973000321
"OH_Columbus_B20_B_7307",55,46,0.0128230923455768,0.999999054430597
"OH_Columbus_B21_B_7308",11,9,0.00973467559660121,0.99998525255558
"OH_Columbus_B23_B_7310",3,3,NA,NA
"OH_Columbus_B26_B_7313",3,3,NA,NA
"OH_Columbus_B28_B_7315",3,3,NA,NA
"OH_Columbus_B29_B_7316",6,6,NA,NA
"OH_Columbus_B31_B_7319",4,3,0.00684715681898454,0.999916651455104
"OH_Columbus_B32_B_7320",2,1,NA,NA
"OH_Columbus_B4_B_7321",18,13,0.0198477346956898,0.99997000409857
"OH_Columbus_B5_B_7322",48,31,0.0919941116728432,0.9998866949871
"OH_Columbus_B6_B_7323",33,29,0.0355315351220295,0.999981593518809
"OH_Columbus_B7_B_7324",9,9,NA,NA
"OH_Columbus_B8_B_7325",41,31,0.0154117733204262,0.999996943465661
"OH_Columbus_B9_B_7326",2,2,NA,NA
"OH_Columbus_C10_C_7328",14,11,0.0175118795627524,0.999968293102622
"OH_Columbus_C11_C_7329",6,5,0.00453850627568286,0.999989006054452
"OH_Columbus_C12_C_7330",2,2,NA,NA
"OH_Columbus_C14_C_7332",2,2,NA,NA
"OH_Columbus_C15_C_7333",3,3,NA,NA
"OH_Columbus_C18_C_7336",2,2,NA,NA
"OH_Columbus_C19_C_7337",11,9,0.0194802155174373,0.999939728900571
"OH_Columbus_C2_C_7338",4,4,NA,NA
"OH_Columbus_C20_C_7339",2,2,NA,NA
"OH_Columbus_C22_C_7342",6,6,NA,NA
"OH_Columbus_C23_C_7343",12,12,NA,NA
"OH_Columbus_C24_C_7344",2,2,NA,NA
"OH_Columbus_C26_C_7346",2,2,NA,NA
"OH_Columbus_C3_C_7350",7,7,NA,NA
"OH_Columbus_C31_C_7352",8,8,NA,NA
"OH_Columbus_C32_C_7353",3,3,NA,NA
"OH_Columbus_C34_C_7355",7,7,NA,NA
"OH_Columbus_C35_C_7356",17,16,0.0013056377983648,0.999999919208671
"OH_Columbus_C36_C_7357",11,11,NA,NA
"OH_Columbus_C4_C_7358",33,28,0.0178697134024245,0.999995064037796
"OH_Columbus_C5_C_7359",11,10,0.00217356516736688,0.999999417206335
"OH_Columbus_C6_C_7360",13,12,0.00178267237489149,0.99999973000321
"OH_Columbus_C7_C_7361",12,11,0.00195951155823258,0.99999961037677
"OH_Columbus_C8_C_7362",2,2,NA,NA
"OH_Columbus_C9_C_7363",22,21,0.000975353059597813,0.999999973946586
"OH_Columbus_D1_D_7364",7,7,NA,NA
"OH_Columbus_D10_D_7365",2,2,NA,NA
"OH_Columbus_D11_D_7366",4,4,NA,NA
"OH_Columbus_D12_D_7367",7,6,0.00376486817975351,0.999994909742269
"OH_Columbus_D15_D_7370",5,5,NA,NA
"OH_Columbus_D4_D_7373",6,6,NA,NA
"OH_Columbus_D5_D_7374",6,6,NA,NA
"OH_Dayton_A1_A_7379",4,4,NA,NA
"OH_Dayton_A2_A_7380",10,8,0.0110731586844239,0.999975559224772
"OH_Dayton_A3_A_7381",35,28,0.01752080273842,0.999995178481043
"OH_Dayton_A4_A_7382",38,32,0.0255486566858933,0.999992187952182
"OH_Dayton_A5_A_7383",16,14,0.00601913483016521,0.999997733629148
"OH_Dayton_A6_A_7384",27,26,0.000777344316434041,0.999999989227976
"OH_Dayton_B1_B_7388",3,3,NA,NA
"OH_Dayton_B10_B_7392",4,4,NA,NA
"OH_Dayton_B2_B_7396",15,14,0.00150822416755969,0.999999858724731
"OH_Dayton_B3_B_7399",4,4,NA,NA
"OH_Dayton_B5_B_7401",2,2,NA,NA
"OH_Dayton_B5_B_7402",45,37,0.0380867925601613,0.999986991317499
"OH_Dayton_B7_B_7404",2,2,NA,NA
"OH_Dayton_B9_B_7406",4,4,NA,NA
"OH_Dayton_C1_C_7407",21,20,0.00102752150500711,0.999999968100511
"OH_Dayton_C11_C_7413",3,3,NA,NA
"OH_Dayton_C12_C_7414",2,2,NA,NA
"OH_Dayton_C14_C_7420",3,2,NA,NA
"OH_Dayton_C4_C_7430",16,16,NA,NA
"OH_Dayton_C4_C_7431",10,9,0.00243733904829687,0.99999908956507
"OH_Dayton_C5_C_7432",15,15,NA,NA
"OH_Dayton_C7_C_7434",5,5,NA,NA
"OH_Dayton_C8_C_7435",5,5,NA,NA
"OH_Dayton_D1_D_7437",6,6,NA,NA
"OH_Dayton_D11_D_7443",2,2,NA,NA
"OH_Dayton_D11_D_7445",2,2,NA,NA
"OH_Dayton_D13_D_7450",10,10,NA,NA
"OH_Dayton_D4_D_7457",3,3,NA,NA
"OH_Dayton_D7_D_7460",8,6,0.0194249152549049,0.999856154687062
"OH_Dayton_D9_D_7463",4,4,NA,NA
"OH_Hamilton_A2_A_7465",9,9,NA,NA
"OH_Hamilton_B4_B_7469",28,25,0.00727264741003405,0.999998975151321
"OH_Hamilton_C10_C_7471",2,2,NA,NA
"OH_Hamilton_C11_C_7472",25,24,0.000846156121164418,0.999999985009708
"OH_Hamilton_C12_C_7473",2,2,NA,NA
"OH_Hamilton_C2_C_7474",5,5,NA,NA
"OH_Hamilton_C3_C_7475",4,4,NA,NA
"OH_Hamilton_C7_C_7479",14,14,NA,NA
"OH_Hamilton_C8_C_7480",8,8,NA,NA
"OH_Hamilton_C9_C_7481",7,7,NA,NA
"OH_Hamilton_D2_D_7483",10,10,NA,NA
"OH_Hamilton_D3_D_7484",11,11,NA,NA
"OH_Hamilton_D4_D_7485",5,5,NA,NA
"OH_Hamilton_D5_D_7486",3,3,NA,NA
"OH_Lima_B4_B_7491",2,2,NA,NA
"OH_Lima_C7_C_7505",3,3,NA,NA
"OH_Lima_C9_C_7507",12,12,NA,NA
"OH_Lima_D1_D_7509",29,13,0.0371883699173956,0.999886346379858
"OH_Lima_D2_D_7510",9,7,0.0128146003791018,0.999956515803299
"OH_Lorain_C2_C_7519",2,2,NA,NA
"OH_Portsmouth_C4_C_7545",14,13,0.0016343241935979,0.999999807180766
"OH_Portsmouth_D3_D_7552",12,11,0.00195951155823258,0.99999961037677
"OH_Springfield_A1_A_7557",2,2,NA,NA
"OH_Springfield_B1_B_7564",2,2,NA,NA
"OH_Springfield_B3_B_7566",8,8,NA,NA
"OH_Springfield_C7_C_7583",4,4,NA,NA
"OH_Springfield_C8_C_7584",12,12,NA,NA
"OH_Springfield_D7_D_7592",2,2,NA,NA
"OH_Toledo_A1_A_7594",22,21,0.000975353059597813,0.999999973946586
"OH_Toledo_A2_A_7598",2,2,NA,NA
"OH_Toledo_A3_A_7599",5,5,NA,NA
"OH_Toledo_A4_A_7600",4,4,NA,NA
"OH_Toledo_A9_A_7605",6,6,NA,NA
"OH_Toledo_B1_B_7606",46,36,NA,NA
"OH_Toledo_B11_B_7608",6,6,NA,NA
"OH_Toledo_B16_B_7613",3,3,NA,NA
"OH_Toledo_B18_B_7615",4,4,NA,NA
"OH_Toledo_B2_B_7617",26,24,0.00338023368354795,0.999999760129029
"OH_Toledo_B21_B_7619",2,2,NA,NA
"OH_Toledo_B22_B_7620",12,10,0.0194780823590691,0.999951712764208
"OH_Toledo_B3_B_7621",19,19,NA,NA
"OH_Toledo_C1_C_7628",2,2,NA,NA
"OH_Toledo_C13_C_7632",11,11,NA,NA
"OH_Toledo_C17_C_7636",5,5,NA,NA
"OH_Toledo_C18_C_7637",2,2,NA,NA
"OH_Toledo_C24_C_7644",3,3,NA,NA
"OH_Toledo_C26_C_7646",4,4,NA,NA
"OH_Toledo_C29_C_7649",8,8,NA,NA
"OH_Toledo_C3_C_7650",8,8,NA,NA
"OH_Toledo_C30_C_7651",2,2,NA,NA
"OH_Toledo_C5_C_7658",3,2,NA,NA
"OH_Toledo_D2_D_7664",2,2,NA,NA
"OH_Toledo_D7_D_7669",20,20,NA,NA
"OH_Toledo_D8_D_7670",19,10,0.0431193923175079,0.999748698108027
"OH_Warren_A1_A_7672",11,10,0.00217356516736688,0.999999417206335
"OH_Warren_B3_B_7675",3,3,NA,NA
"OH_Youngstown_A4_A_7699",3,1,NA,NA
"OH_Youngstown_A5_A_7700",14,13,0.0016343241935979,0.999999807180766
"OH_Youngstown_B1_B_7701",2,2,NA,NA
"OH_Youngstown_B7_B_7710",19,16,0.0141915079124976,0.999990240437049
"OH_Youngstown_C15_C_7719",3,3,NA,NA
"OH_Youngstown_C4_C_7725",5,5,NA,NA
"OH_Youngstown_C6_C_7730",13,13,NA,NA
"OH_Youngstown_C8_C_7732",3,3,NA,NA
"OH_Youngstown_D1_D_7734",2,2,NA,NA
"OH_Youngstown_D4_D_7737",2,2,NA,NA
"OH_Youngstown_D6_D_7739",3,3,NA,NA
"OH_Youngstown_D8_D_7741",2,2,NA,NA
"OK_Oklahoma City_10G_A_7743",40,22,0.0339197576485959,0.999968646958134
"OK_Oklahoma City_11B_B_7744",19,17,0.00488293773447678,0.999998995155139
"OK_Oklahoma City_14G_A_7747",10,9,0.00243733904829687,0.99999908956507
"OK_Oklahoma City_1G_A_7753",2,2,NA,NA
"OK_Oklahoma City_20Y_C_7754",2,2,NA,NA
"OK_Oklahoma City_22Y_C_7756",2,2,NA,NA
"OK_Oklahoma City_25G_A_7759",2,2,NA,NA
"OK_Oklahoma City_29G_A_7763",45,43,0.0191671758622881,0.999997599013934
"OK_Oklahoma City_30Y_C_7765",2,2,NA,NA
"OK_Oklahoma City_31B_B_7766",2,2,NA,NA
"OK_Oklahoma City_32B_B_7767",33,20,0.0645289163108093,0.999862949794444
"OK_Oklahoma City_34G_A_7769",2,2,NA,NA
"OK_Oklahoma City_35G_A_7770",2,2,NA,NA
"OK_Oklahoma City_3Y_C_7775",3,3,NA,NA
"OK_Oklahoma City_41G_A_7777",5,5,NA,NA
"OK_Oklahoma City_42Y_C_7778",4,4,NA,NA
"OK_Oklahoma City_43Y_C_7779",4,4,NA,NA
"OK_Oklahoma City_47R_D_7782",4,4,NA,NA
"OK_Oklahoma City_4Y_C_7785",3,3,NA,NA
"OK_Oklahoma City_50R_D_7786",2,1,NA,NA
"OK_Oklahoma City_51R_D_7787",3,3,NA,NA
"OK_Oklahoma City_5Y_C_7797",3,3,NA,NA
"OK_Oklahoma City_60R_D_7798",2,2,NA,NA
"OK_Oklahoma City_61R_D_7799",2,2,NA,NA
"OK_Oklahoma City_67R_D_7805",2,2,NA,NA
"OK_Oklahoma City_69R_D_7807",8,7,0.00319732044001254,0.999997354222772
"OK_Oklahoma City_71Y_C_7810",2,2,NA,NA
"OK_Oklahoma City_7Y_C_7819",12,11,0.00195951155823258,0.99999961037677
"OK_Oklahoma City_86R_D_7826",2,2,NA,NA
"OK_Oklahoma City_8Y_C_7830",8,8,NA,NA
"OK_Tulsa_A_A_7833",20,16,0.0207058935770124,0.999979408524442
"OK_Tulsa_A_A_7834",8,7,0.00319732044001254,0.999997354222772
"OK_Tulsa_A_A_7839",163,89,0.322345437810837,0.999829319790278
"OK_Tulsa_B_B_7840",26,24,0.00338023368354795,0.999999760129029
"OK_Tulsa_B_B_7841",20,19,NA,NA
"OK_Tulsa_B_B_7843",38,34,0.00935142938328079,0.99999908668103
"OK_Tulsa_C_C_7844",30,26,0.0123838282278962,0.999997250143088
"OK_Tulsa_C_C_7847",2,2,NA,NA
"OK_Tulsa_C_C_7848",9,8,0.0027692694163337,0.99999849947154
"OK_Tulsa_C_C_7849",3,3,NA,NA
"OK_Tulsa_D_D_7850",6,6,NA,NA
"OK_Tulsa_D_D_7851",4,4,NA,NA
"OK_Tulsa_D_D_7852",3,2,NA,NA
"OK_Tulsa_D_D_7853",13,12,0.00178267237489149,0.99999973000321
"OR_Portland_A10_A_7855",2,2,NA,NA
"OR_Portland_A13_A_7858",4,4,NA,NA
"OR_Portland_A14_A_7859",9,9,NA,NA
"OR_Portland_A15_A_7860",3,3,NA,NA
"OR_Portland_A16_A_7861",5,5,NA,NA
"OR_Portland_A2_A_7862",5,5,NA,NA
"OR_Portland_A3_A_7863",6,5,0.00453850627568286,0.999989006054452
"OR_Portland_A4_A_7864",7,6,0.00376486817975351,0.999994909742269
"OR_Portland_A5_A_7865",5,5,NA,NA
"OR_Portland_A7_A_7867",3,3,NA,NA
"OR_Portland_B1_B_7870",3,3,NA,NA
"OR_Portland_B10_B_7871",13,11,0.0194709985676792,0.999960448739823
"OR_Portland_B11_B_7872",6,5,0.00453850627568286,0.999989006054452
"OR_Portland_B12_B_7873",5,5,NA,NA
"OR_Portland_B13_B_7874",106,46,0.302127269201026,0.999398065291077
"OR_Portland_B14_B_7875",221,48,0.648705935585109,0.99691598797875
"OR_Portland_B16_B_7878",5,5,NA,NA
"OR_Portland_B17_B_7879",3,3,NA,NA
"OR_Portland_B18_B_7880",2,2,NA,NA
"OR_Portland_B19_B_7881",17,16,0.0013056377983648,0.999999919208671
"OR_Portland_B21_B_7885",12,11,0.00195951155823258,0.99999961037677
"OR_Portland_B22_B_7886",12,7,0.0394808043581139,0.999535416718377
"OR_Portland_B23_B_7887",4,4,NA,NA
"OR_Portland_B24_B_7888",4,4,NA,NA
"OR_Portland_B25_B_7889",2,2,NA,NA
"OR_Portland_B26_B_7890",30,23,0.0160551133084898,0.999994006685265
"OR_Portland_B28_B_7893",2,2,NA,NA
"OR_Portland_B4_B_7897",25,21,0.0155120460220319,0.999993354186759
"OR_Portland_B5_B_7898",2,2,NA,NA
"OR_Portland_B7_B_7900",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_B8_B_7901",4,4,NA,NA
"OR_Portland_C1_C_7903",5,5,NA,NA
"OR_Portland_C10_C_7904",3,3,NA,NA
"OR_Portland_C10_C_7905",3,3,NA,NA
"OR_Portland_C11_C_7906",3,3,NA,NA
"OR_Portland_C13_C_7908",2,2,NA,NA
"OR_Portland_C14_C_7909",2,2,NA,NA
"OR_Portland_C16_C_7911",14,12,0.00711375496034056,0.999995659805495
"OR_Portland_C17_C_7912",6,6,NA,NA
"OR_Portland_C18_C_7913",23,14,0.0232730479772332,0.999963718262026
"OR_Portland_C19_C_7914",32,29,0.0164832838995166,0.99999607001052
"OR_Portland_C2_C_7915",16,12,NA,NA
"OR_Portland_C2_C_7916",5,5,NA,NA
"OR_Portland_C20_C_7917",30,23,0.0108075126568761,0.999997259406025
"OR_Portland_C21_C_7918",5,4,0.00560201505032432,0.999972276879307
"OR_Portland_C21_C_7919",9,8,0.0027692694163337,0.99999849947154
"OR_Portland_C22_C_7921",15,12,0.0159375287572676,0.999978065093646
"OR_Portland_C22_C_7922",10,7,0.00688784619822614,0.999986883722665
"OR_Portland_C23_C_7924",3,3,NA,NA
"OR_Portland_C24_C_7925",2,2,NA,NA
"OR_Portland_C25_C_7926",8,5,0.0352878602133149,0.99924078239533
"OR_Portland_C26_C_7927",3,3,NA,NA
"OR_Portland_C27_C_7928",22,15,0.0554341980104187,0.999820955895637
"OR_Portland_C28_C_7929",10,8,0.0110731586844239,0.999975559224772
"OR_Portland_C29_C_7930",5,5,NA,NA
"OR_Portland_C29_C_7931",51,39,0.0320993322397598,0.999991645320793
"OR_Portland_C3_C_7932",7,7,NA,NA
"OR_Portland_C3_C_7933",18,18,NA,NA
"OR_Portland_C30_C_7934",9,9,NA,NA
"OR_Portland_C32_C_7937",18,17,0.00122313446393038,0.999999937270284
"OR_Portland_C33_C_7938",10,9,0.00243733904829687,0.99999908956507
"OR_Portland_C34_C_7939",45,31,0.0504866331262147,0.999966623085612
"OR_Portland_C35_C_7940",3,3,NA,NA
"OR_Portland_C36_C_7941",3,3,NA,NA
"OR_Portland_C4_C_7942",3,3,NA,NA
"OR_Portland_C4_C_7943",10,10,NA,NA
"OR_Portland_C5_C_7944",3,3,NA,NA
"OR_Portland_C6_C_7945",3,3,NA,NA
"OR_Portland_C6_C_7946",4,4,NA,NA
"OR_Portland_C7_C_7947",29,23,0.00560761699788908,0.999999269372008
"OR_Portland_C8_C_7948",4,4,NA,NA
"OR_Portland_C9_C_7950",9,8,0.0027692694163337,0.99999849947154
"OR_Portland_D1_D_7951",14,13,0.0016343241935979,0.999999807180766
"OR_Portland_D2_D_7952",25,22,0.0156137986905807,0.999993830493398
"OR_Portland_D3_D_7953",13,10,0.0108455820986598,0.999984874771844
"OR_Portland_D3_D_7954",5,4,0.00560201505032432,0.999972276879307
"OR_Portland_D4_D_7955",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_D4_D_7956",4,4,NA,NA
"OR_Portland_D4_D_7957",40,30,0.0159595868031962,0.999996495656062
"OR_Portland_D5_D_7959",24,21,0.00874701331822726,0.99999789145817
"OR_Portland_D6_D_7960",13,8,0.0388119027672662,0.999669941971496
"OR_Portland_D7_D_7961",5,3,0.0192610453171459,0.999239778961662
"OR_Portland_D8_D_7962",13,11,0.0194709985676792,0.999960448739823
"OR_Portland_D9_D_7963",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_NA_C_7964",37,31,0.0494511170638096,0.99996858706586
"OR_Portland_NA_C_7965",119,91,0.0620864142076015,0.999994298943788
"OR_Portland_NA_C_7966",11,10,0.00217356516736688,0.999999417206335
"OR_Portland_NA_B_7968",15,14,0.00150822416755969,0.999999858724731
"OR_Portland_NA_B_7971",28,22,0.0449708601049266,0.999947588837005
"PA_Altoona_C8_C_7997",3,3,NA,NA
"PA_Altoona_C9_C_7998",2,2,NA,NA
"PA_Bethlehem_B2_B_8006",30,20,0.00612889575460748,0.999998813485225
"PA_Bethlehem_B4_B_8009",6,6,NA,NA
"PA_Bethlehem_B5_B_8010",2,1,NA,NA
"PA_Bethlehem_B5_B_8011",6,3,0.0305419001135244,0.99789240109718
"PA_Bethlehem_B7_B_8013",2,2,NA,NA
"PA_Bethlehem_C2_C_8015",2,2,NA,NA
"PA_Bethlehem_C3_C_8016",4,4,NA,NA
"PA_Bethlehem_C4_C_8017",2,2,NA,NA
"PA_Bethlehem_C5_C_8018",4,2,0.0193729656210985,0.99725486228512
"PA_Bethlehem_D_D_8023",3,3,NA,NA
"PA_Bethlehem_D_D_8028",3,3,NA,NA
"PA_Bethlehem_D_D_8029",2,2,NA,NA
"PA_Chester_B3_B_8039",5,5,NA,NA
"PA_Chester_B4_B_8040",2,2,NA,NA
"PA_Erie_A1_A_8053",2,2,NA,NA
"PA_Erie_A2_A_8054",3,3,NA,NA
"PA_Erie_A3_A_8055",2,2,NA,NA
"PA_Erie_B1_B_8057",7,7,NA,NA
"PA_Erie_B17_B_8065",50,22,0.106315791226069,0.999677564891336
"PA_Erie_B3_B_8067",10,6,0.0191228442650617,0.999856460885209
"PA_Erie_B9_B_8073",3,3,NA,NA
"PA_Erie_C12_C_8077",4,4,NA,NA
"PA_Erie_C17_C_8082",3,3,NA,NA
"PA_Erie_C5_C_8088",3,3,NA,NA
"PA_Erie_D3_D_8095",3,3,NA,NA
"PA_Harrisburg_A_A_8101",2,2,NA,NA
"PA_Harrisburg_A_A_8103",9,9,NA,NA
"PA_Harrisburg_B_B_8106",2,2,NA,NA
"PA_Harrisburg_B_B_8111",3,3,NA,NA
"PA_Harrisburg_B_B_8118",28,27,NA,NA
"PA_Harrisburg_D_D_8137",7,7,NA,NA
"PA_Harrisburg_D_D_8147",5,5,NA,NA
"PA_Johnstown_B1_B_8148",4,4,NA,NA
"PA_Johnstown_B4_B_8151",6,6,NA,NA
"PA_Johnstown_C9_C_8168",2,2,NA,NA
"PA_Lancaster_A1_A_8183",8,5,0.00322797172397722,0.999993855130195
"PA_Lancaster_A10_A_8184",4,4,NA,NA
"PA_Lancaster_B7_B_8211",2,2,NA,NA
"PA_Lancaster_B8_B_8212",4,4,NA,NA
"PA_Lancaster_B9_B_8213",2,2,NA,NA
"PA_New Castle_B1_B_8222",11,9,0.00973467559660121,0.99998525255558
"PA_New Castle_B2_B_8223",2,2,NA,NA
"PA_New Castle_C5_C_8232",2,2,NA,NA
"PA_Philadelphia_A1_A_8245",28,19,0.0661936450472707,0.999842509141948
"PA_Philadelphia_A2_A_8246",9,9,NA,NA
"PA_Philadelphia_A3_A_8247",28,22,0.01948786938448,0.99999024891916
"PA_Philadelphia_A4_A_8248",22,20,0.00410333424920982,0.99999948935245
"PA_Philadelphia_A4_A_8249",69,53,0.0637947947738198,0.999982152656322
"PA_Philadelphia_A6_A_8251",15,13,0.0065219141853158,0.999996904094231
"PA_Philadelphia_A7_A_8252",26,21,NA,NA
"PA_Philadelphia_A8_A_8254",5,5,NA,NA
"PA_Philadelphia_A9_A_8255",251,118,0.450631430022171,0.999806704981726
"PA_Philadelphia_B1_B_8257",51,39,0.0301082539591425,0.999992644885498
"PA_Philadelphia_B13_B_8261",5,4,0.00560201505032432,0.999972276879307
