"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"OR_Portland_C29_C_7931",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_C3_C_7933",2,2,NA,NA,NA,1
"OR_Portland_C31_C_7935",3,3,NA,NA,NA,1
"OR_Portland_C32_C_7937",3,3,NA,NA,NA,1
"OR_Portland_C34_C_7939",3,3,NA,NA,NA,1
"OR_Portland_C35_C_7940",6,6,NA,NA,NA,1
"OR_Portland_C4_C_7943",2,2,NA,NA,NA,1
"OR_Portland_C6_C_7946",2,2,NA,NA,NA,1
"OR_Portland_C8_C_7948",2,2,NA,NA,NA,1
"OR_Portland_D1_D_7951",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OR_Portland_D2_D_7952",21,12,24.5792764511282,0.285714285714286,48.8216161442343,1.75
"OR_Portland_D3_D_7953",2,2,NA,NA,NA,1
"OR_Portland_D3_D_7954",2,2,NA,NA,NA,1
"OR_Portland_D4_D_7957",6,6,NA,NA,NA,1
"OR_Portland_D5_D_7959",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OR_Portland_D6_D_7960",2,2,NA,NA,NA,1
"OR_Portland_D8_D_7962",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"OR_Portland_NA_C_7964",3,3,NA,NA,NA,1
"OR_Portland_NA_B_7971",3,3,NA,NA,NA,1
"PA_Bethlehem_B7_B_8013",6,6,NA,NA,NA,1
"PA_Erie_A2_A_8054",3,3,NA,NA,NA,1
"PA_Erie_A3_A_8055",5,5,NA,NA,NA,1
"PA_Erie_B1_B_8057",2,2,NA,NA,NA,1
"PA_Erie_B17_B_8065",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"PA_Erie_B6_B_8070",3,2,NA,NA,NA,1.5
"PA_Erie_B9_B_8073",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"PA_Erie_C14_C_8079",5,2,2.32468376239523,0,86.0332072840441,2.5
"PA_Erie_C3_C_8086",2,2,NA,NA,NA,1
"PA_Harrisburg_B_B_8105",2,2,NA,NA,NA,1
"PA_Johnstown_B3_B_8150",2,2,NA,NA,NA,1
"PA_Philadelphia_A1_A_8245",7,7,NA,NA,NA,1
"PA_Philadelphia_A2_A_8246",2,2,NA,NA,NA,1
"PA_Philadelphia_A3_A_8247",4,2,NA,NA,NA,2
"PA_Philadelphia_A4_A_8248",25,14,36.446165360683,0.359999999999999,38.4128202828788,1.78571428571429
"PA_Philadelphia_A4_A_8249",53,25,50.3087856240165,0.226415094339622,49.6931096425939,2.12
"PA_Philadelphia_A7_A_8252",2,2,NA,NA,NA,1
"PA_Philadelphia_A9_A_8255",12,8,23.3916793327433,0.5,34.2001952326772,1.5
"PA_Philadelphia_B1_B_8257",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Philadelphia_B14_B_8262",2,2,NA,NA,NA,1
"PA_Philadelphia_B16_B_8264",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"PA_Philadelphia_B17_B_8265",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"PA_Philadelphia_B19_B_8268",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Philadelphia_B20_B_8272",2,2,NA,NA,NA,1
"PA_Philadelphia_B24_B_8273",4,4,NA,NA,NA,1
"PA_Philadelphia_B3_B_8274",3,3,NA,NA,NA,1
"PA_Philadelphia_B5_B_8277",34,19,49.2434890365524,0.352941176470587,38.5837810677807,1.78947368421053
"PA_Philadelphia_B7_B_8280",2,2,NA,NA,NA,1
"PA_Philadelphia_B8_B_8281",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"PA_Philadelphia_C10_C_8287",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"PA_Philadelphia_C14_C_8292",16,13,70.2322400137159,0.6875,18.5100176179219,1.23076923076923
"PA_Philadelphia_C2_C_8296",2,2,NA,NA,NA,1
"PA_Philadelphia_C4_C_8298",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Philadelphia_C5_C_8300",4,4,NA,NA,NA,1
"PA_Philadelphia_C6_C_8302",2,2,NA,NA,NA,1
"PA_Philadelphia_D1_D_8306",4,2,NA,NA,NA,2
"PA_Philadelphia_D10_D_8307",3,3,NA,NA,NA,1
"PA_Philadelphia_D15_D_8312",3,2,NA,NA,NA,1.5
"PA_Philadelphia_D17_D_8314",14,7,15.5256455204396,0.285714285714286,45.0866921493504,2
"PA_Philadelphia_D18_D_8315",13,13,NA,NA,NA,1
"PA_Philadelphia_D19_D_8316",2,2,NA,NA,NA,1
"PA_Philadelphia_D20_D_8318",2,2,NA,NA,NA,1
"PA_Philadelphia_D23_D_8322",68,23,42.9878437286299,0.176470588235293,53.503497745066,2.95652173913043
"PA_Philadelphia_D5_D_8329",2,2,NA,NA,NA,1
"PA_Philadelphia_D9_D_8333",2,2,NA,NA,NA,1
"PA_Philadelphia_E1_A_8334",2,2,NA,NA,NA,1
"PA_Philadelphia_E3_B_8336",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Philadelphia_E4_B_8337",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"PA_Philadelphia_E6_B_8339",251,46,59.4366627093054,0.0398406374501974,77.3933089496935,5.45652173913043
"PA_Philadelphia_E7_B_8340",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_A10_A_8342",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_A11_A_8343",2,2,NA,NA,NA,1
"PA_Pittsburgh_A2_A_8344",2,2,NA,NA,NA,1
"PA_Pittsburgh_A3_A_8345",20,13,39.8909364908015,0.450000000000001,32.5888563759282,1.53846153846154
"PA_Pittsburgh_A5_A_8347",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"PA_Pittsburgh_A6_A_8348",23,15,41.7775562482766,0.434782608695652,35.9044457049083,1.53333333333333
"PA_Pittsburgh_A7_A_8349",27,26,662.82185355455,0.925925925925924,3.92262262636158,1.03846153846154
"PA_Pittsburgh_A8_A_8350",19,13,44.0187347889101,0.526315789473685,29.5328797211936,1.46153846153846
"PA_Pittsburgh_B1_B_8352",6,4,11.5757163319762,0.5,34.555096939881,1.5
"PA_Pittsburgh_B10_B_8353",6,6,NA,NA,NA,1
"PA_Pittsburgh_B11_B_8354",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_B12_B_8355",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"PA_Pittsburgh_B13_B_8356",12,7,13.7340973199702,0.25,50.9680384295923,1.71428571428571
"PA_Pittsburgh_B14_B_8357",28,14,29.0202558609405,0.285714285714285,48.2421659791192,2
"PA_Pittsburgh_B15_B_8358",2,2,NA,NA,NA,1
"PA_Pittsburgh_B16_B_8359",27,18,62.6006726361655,0.481481481481481,28.7536846522653,1.5
"PA_Pittsburgh_B17_B_8360",17,11,28.1329441882286,0.411764705882353,39.1000669052002,1.54545454545455
"PA_Pittsburgh_B21_B_8365",5,5,NA,NA,NA,1
"PA_Pittsburgh_B22_B_8366",3,3,NA,NA,NA,1
"PA_Pittsburgh_B24_B_8368",5,5,NA,NA,NA,1
"PA_Pittsburgh_B26_B_8370",45,35,150.476672692841,0.600000000000001,23.2594191336509,1.28571428571429
"PA_Pittsburgh_B4_B_8373",8,7,45.3854722980917,0.75,15.4234376014069,1.14285714285714
"PA_Pittsburgh_B7_B_8376",2,2,NA,NA,NA,1
"PA_Pittsburgh_B8_B_8377",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"PA_Pittsburgh_C11_C_8381",4,4,NA,NA,NA,1
"PA_Pittsburgh_C12_C_8382",3,3,NA,NA,NA,1
"PA_Pittsburgh_C13_C_8383",16,11,33.5344856601614,0.5,32.8020537171019,1.45454545454545
"PA_Pittsburgh_C14_C_8384",4,4,NA,NA,NA,1
"PA_Pittsburgh_C15_C_8385",3,3,NA,NA,NA,1
"PA_Pittsburgh_C16_C_8386",6,4,11.5757163319762,0.5,34.555096939881,1.5
"PA_Pittsburgh_C19_C_8389",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"PA_Pittsburgh_C2_C_8390",3,3,NA,NA,NA,1
"PA_Pittsburgh_C20_C_8391",14,10,31.4072053621965,0.5,31.8398274684973,1.4
"PA_Pittsburgh_C21_C_8392",2,1,NA,NA,NA,2
"PA_Pittsburgh_C22_C_8393",11,10,94.8616533585581,0.818181818181818,10.5416674134932,1.1
"PA_Pittsburgh_C33_C_8405",22,18,97.2482198469493,0.68181818181818,18.5093362411453,1.22222222222222
"PA_Pittsburgh_C36_C_8408",3,3,NA,NA,NA,1
"PA_Pittsburgh_C37_C_8409",5,5,NA,NA,NA,1
"PA_Pittsburgh_C4_C_8412",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"PA_Pittsburgh_C41_C_8414",22,18,86.3098564962412,0.636363636363637,20.8550920262321,1.22222222222222
"PA_Pittsburgh_C5_C_8416",4,4,NA,NA,NA,1
"PA_Pittsburgh_C7_C_8418",9,9,NA,NA,NA,1
"PA_Pittsburgh_C9_C_8420",2,2,NA,NA,NA,1
"PA_Pittsburgh_D1_D_8421",16,13,59.020517941564,0.625,22.0262384224944,1.23076923076923
"PA_Pittsburgh_D10_D_8422",15,11,47.9966843426951,0.6,22.9182497721307,1.36363636363636
"PA_Pittsburgh_D11_D_8423",20,17,99.6601099718185,0.699999999999999,17.0579783674804,1.17647058823529
"PA_Pittsburgh_D12_D_8424",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"PA_Pittsburgh_D15_D_8427",5,5,NA,NA,NA,1
"PA_Pittsburgh_D2_D_8432",2,2,NA,NA,NA,1
"PA_Pittsburgh_D23_D_8436",2,2,NA,NA,NA,1
"PA_Pittsburgh_D26_D_8439",9,8,59.8759170331237,0.777777777777778,13.3609644685264,1.125
"PA_Pittsburgh_D27_D_8440",10,7,18.095580915272,0.4,38.6834776555433,1.42857142857143
"PA_Pittsburgh_D28_D_8441",2,2,NA,NA,NA,1
"PA_Pittsburgh_D3_D_8443",2,2,NA,NA,NA,1
"PA_Pittsburgh_D33_D_8447",2,2,NA,NA,NA,1
"PA_Pittsburgh_D4_D_8449",2,2,NA,NA,NA,1
"PA_Pittsburgh_D6_D_8451",8,6,25.4341778736457,0.625,23.5903044706512,1.33333333333333
"PA_Pittsburgh_D7_D_8452",2,2,NA,NA,NA,1
"PA_Pittsburgh_D8_D_8453",4,4,NA,NA,NA,1
"RI_Pawtucket & Central Falls_A2_A_8531",2,1,NA,NA,NA,2
"RI_Providence_1_A_8547",2,2,NA,NA,NA,1
"RI_Providence_10_B_8548",2,2,NA,NA,NA,1
"RI_Providence_5_B_8567",3,3,NA,NA,NA,1
"SC_Columbia_C_C_8596",2,2,NA,NA,NA,1
"TN_Chattanooga_A1_A_8616",3,3,NA,NA,NA,1
"TN_Chattanooga_A3_A_8618",2,2,NA,NA,NA,1
"TN_Chattanooga_B1_B_8621",2,1,NA,NA,NA,2
"TN_Chattanooga_B3_B_8623",2,2,NA,NA,NA,1
"TN_Chattanooga_B8_B_8628",3,3,NA,NA,NA,1
"TN_Chattanooga_C11_C_8631",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TN_Chattanooga_C5_C_8635",3,2,NA,NA,NA,1.5
"TN_Chattanooga_D1_D_8640",9,6,15.7025351170338,0.444444444444445,38.2103905852204,1.5
"TN_Chattanooga_D5_D_8644",2,2,NA,NA,NA,1
"TN_Knoxville_A1_A_8648",9,9,NA,NA,NA,1
"TN_Knoxville_B4_B_8658",23,11,39.9112929506469,0.347826086956522,27.5611216444485,2.09090909090909
"TN_Knoxville_B5_B_8659",2,2,NA,NA,NA,1
"TN_Knoxville_B9_B_8663",15,11,33.8683054489597,0.466666666666667,32.4787433388932,1.36363636363636
"TN_Knoxville_C1_C_8664",3,3,NA,NA,NA,1
"TN_Knoxville_C15_C_8670",14,12,72.194349950947,0.714285714285714,16.6217993626281,1.16666666666667
"TN_Knoxville_C3_C_8673",14,6,38.2964049856,0.357142857142857,15.6672669464825,2.33333333333333
"TN_Knoxville_C4_C_8674",21,10,22.7875957270535,0.285714285714286,43.883523824885,2.1
"TN_Knoxville_C7_C_8677",3,3,NA,NA,NA,1
"TN_Knoxville_D10_D_8681",2,2,NA,NA,NA,1
"TN_Knoxville_D11_D_8682",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TN_Knoxville_D2_D_8684",3,3,NA,NA,NA,1
"TN_Knoxville_D4_D_8686",36,20,42.7145027808527,0.305555555555557,46.8225045310962,1.8
"TN_Knoxville_D6_D_8688",10,9,76.3681272346926,0.800000000000001,11.7850212200981,1.11111111111111
"TN_Knoxville_D9_D_8691",2,2,NA,NA,NA,1
"TN_Memphis_A1_A_8692",2,1,NA,NA,NA,2
"TN_Memphis_B1_B_8699",14,10,31.4072053621965,0.5,31.8398274684973,1.4
"TN_Nashville_A_A_8718",5,5,NA,NA,NA,1
"TN_Nashville_B1_B_8719",7,7,NA,NA,NA,1
"TN_Nashville_B2_B_8720",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"TN_Nashville_C2_C_8722",3,3,NA,NA,NA,1
"TN_Nashville_C3_C_8723",2,2,NA,NA,NA,1
"TN_Nashville_D1_D_8724",10,8,44.6404767821244,0.7,17.9209555467908,1.25
"TN_Nashville_D2_D_8725",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"TX_Austin_A_A_8748",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"TX_Austin_A_A_8749",31,14,27.0266641682976,0.225806451612904,51.8006954643779,2.21428571428571
"TX_Austin_B_B_8751",8,4,12.5088392751437,0.375,31.9773874459192,2
"TX_Austin_B_B_8753",3,2,NA,NA,NA,1.5
"TX_Austin_B_B_8754",10,5,10.7702450431376,0.3,46.4241990778641,2
"TX_Austin_B_B_8755",19,11,27.6791909521875,0.421052631578949,39.741045968436,1.72727272727273
"TX_Austin_B_B_8756",2,2,NA,NA,NA,1
"TX_Austin_C_C_8757",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"TX_Austin_D_D_8758",13,6,9.55297969851309,0.153846153846153,62.8076285029046,2.16666666666667
"TX_Austin_D_D_8759",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"TX_Austin_D_D_8760",2,2,NA,NA,NA,1
"TX_Austin_D_D_8761",3,3,NA,NA,NA,1
"TX_Dallas_A2_A_8787",2,2,NA,NA,NA,1
"TX_Dallas_A4_A_8789",4,4,NA,NA,NA,1
"TX_Dallas_A6_A_8791",2,2,NA,NA,NA,1
"TX_Dallas_A7_A_8792",2,2,NA,NA,NA,1
"TX_Dallas_A8_A_8793",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"TX_Dallas_B1_B_8795",3,3,NA,NA,NA,1
"TX_Dallas_B10_B_8796",11,3,3.60103723016081,0.0909090909090908,83.3093302916513,3.66666666666667
"TX_Dallas_C2_C_8814",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"TX_Dallas_C9_C_8821",15,8,17.5521305933453,0.333333333333333,45.5785122920239,1.875
"TX_Dallas_D3_D_8824",2,2,NA,NA,NA,1
"TX_Dallas_D4_D_8825",2,2,NA,NA,NA,1
"TX_Dallas_D8_D_8829",2,2,NA,NA,NA,1
"TX_Fort Worth_A_A_8855",3,2,NA,NA,NA,1.5
"TX_Fort Worth_A_A_8860",4,4,NA,NA,NA,1
"TX_Fort Worth_B_B_8865",2,2,NA,NA,NA,1
"TX_Fort Worth_C_C_8873",3,3,NA,NA,NA,1
"TX_Fort Worth_C_C_8882",3,2,NA,NA,NA,1.5
"TX_Fort Worth_D_D_8890",13,6,15.9732911850347,0.307692307692307,37.5627034560127,2.16666666666667
"TX_Houston_NA_B_8925",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"TX_Houston_NA_C_8927",11,4,6.16525609416543,0.181818181818182,64.8797055451671,2.75
"TX_Houston_NA_C_8940",3,3,NA,NA,NA,1
"TX_Houston_NA_B_8943",9,5,18.621740459367,0.444444444444445,26.8503366315844,1.8
"TX_Houston_NA_C_8944",7,4,11.642641734416,0.428571428571429,34.3564638614265,1.75
"TX_Houston_NA_B_8945",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"TX_Houston_NA_A_8947",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"TX_Houston_NA_B_8948",3,1,NA,NA,NA,3
"TX_San Antonio_NA_A_8961",2,2,NA,NA,NA,1
"TX_San Antonio_NA_C_8963",2,2,NA,NA,NA,1
"TX_San Antonio_NA_B_8967",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"TX_San Antonio_NA_B_8970",11,7,18.1531621065205,0.454545454545455,38.5607750259974,1.57142857142857
"TX_San Antonio_NA_B_8971",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TX_San Antonio_NA_A_8975",3,3,NA,NA,NA,1
"TX_San Antonio_NA_C_8977",2,2,NA,NA,NA,1
"TX_San Antonio_NA_D_8981",25,25,NA,NA,NA,1
"UT_Salt Lake City_A1_A_9030",2,2,NA,NA,NA,1
"UT_Salt Lake City_A2_A_9031",2,2,NA,NA,NA,1
"UT_Salt Lake City_A3_A_9032",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"UT_Salt Lake City_B1_B_9034",5,5,NA,NA,NA,1
"UT_Salt Lake City_B4_B_9037",2,2,NA,NA,NA,1
"UT_Salt Lake City_B5_B_9038",3,3,NA,NA,NA,1
"UT_Salt Lake City_C1_C_9041",3,3,NA,NA,NA,1
"UT_Salt Lake City_C2_C_9042",2,2,NA,NA,NA,1
"VA_Norfolk_D7_D_9205",2,2,NA,NA,NA,1
"VA_Richmond_A6_A_9214",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"VA_Richmond_B10_B_9217",6,4,11.5757163319762,0.5,34.555096939881,1.5
"VA_Richmond_B12_B_9219",8,8,NA,NA,NA,1
"VA_Richmond_C10_C_9237",2,2,NA,NA,NA,1
"VA_Richmond_C2_C_9242",29,13,26.2960918528095,0.241379310344827,49.4370040718087,2.23076923076923
"VA_Richmond_C6_C_9247",3,3,NA,NA,NA,1
"VA_Richmond_D10_D_9259",2,2,NA,NA,NA,1
"VA_Richmond_D11_D_9260",2,2,NA,NA,NA,1
"VA_Richmond_D8_D_9276",3,3,NA,NA,NA,1
"VA_Richmond_D9_D_9277",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"VA_Roanoke_D3_D_9304",2,2,NA,NA,NA,1
"WA_Seattle_A12_A_9318",2,2,NA,NA,NA,1
"WA_Seattle_A3_A_9320",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"WA_Seattle_A6_A_9324",17,13,46.3473383710929,0.529411764705882,28.0490756468298,1.30769230769231
"WA_Seattle_A7_A_9325",6,6,NA,NA,NA,1
"WA_Seattle_A8_A_9326",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"WA_Seattle_A9_A_9327",4,4,NA,NA,NA,1
"WA_Seattle_B1_B_9328",12,7,20.2123986039533,0.416666666666667,34.6322083645771,1.71428571428571
"WA_Seattle_B11_B_9330",12,5,25.3387222212845,0.333333333333334,19.7326445916835,2.4
"WA_Seattle_B12_B_9331",37,16,33.0683475549553,0.243243243243242,48.3846372226797,2.3125
"WA_Seattle_B13_B_9332",2,2,NA,NA,NA,1
"WA_Seattle_B14_B_9333",47,30,86.2291595268853,0.446808510638299,34.7910152025155,1.56666666666667
"WA_Seattle_B15_B_9334",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WA_Seattle_B17_B_9336",2,2,NA,NA,NA,1
"WA_Seattle_B18_B_9337",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"WA_Seattle_B19_B_9338",48,26,55.2321446570445,0.3125,47.074036616617,1.84615384615385
"WA_Seattle_B2_B_9339",19,14,48.208947423658,0.526315789473685,29.0402523767396,1.35714285714286
"WA_Seattle_B3_B_9340",46,20,36.3811622243908,0.217391304347824,54.9735049052158,2.3
"WA_Seattle_B4_B_9341",14,9,27.8133656848725,0.5,32.3585433779237,1.55555555555556
"WA_Seattle_B9_B_9346",2,2,NA,NA,NA,1
"WA_Seattle_C11_C_9349",13,7,13.9886270655881,0.307692307692307,50.0406506455515,1.85714285714286
"WA_Seattle_C13_C_9351",15,13,84.6874532250617,0.733333333333333,15.3505619840188,1.15384615384615
"WA_Seattle_C14_C_9352",10,8,32.2345369252064,0.6,24.8181012141181,1.25
"WA_Seattle_C16_C_9354",2,2,NA,NA,NA,1
"WA_Seattle_C17_C_9355",16,10,23.673356417674,0.375,42.2415808876777,1.6
"WA_Seattle_C2_C_9357",3,3,NA,NA,NA,1
"WA_Seattle_C4_C_9359",2,2,NA,NA,NA,1
"WA_Seattle_C5_C_9360",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Seattle_C7_C_9362",9,5,10.7324264518773,0.333333333333333,46.5877872298429,1.8
"WA_Seattle_C8_C_9363",3,2,NA,NA,NA,1.5
"WA_Seattle_C9_C_9364",2,2,NA,NA,NA,1
"WA_Seattle_D4_D_9372",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"WA_Seattle_D5_D_9373",31,16,34.8426327832134,0.35483870967742,45.9207548968817,1.9375
"WA_Seattle_D6_D_9374",3,3,NA,NA,NA,1
"WA_Seattle_D8_D_9376",19,11,26.733762338333,0.368421052631579,41.1464718687474,1.72727272727273
"WA_Spokane_C18_C_9409",2,2,NA,NA,NA,1
"WA_Tacoma_A1_A_9437",2,2,NA,NA,NA,1
"WA_Tacoma_A2_A_9438",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WA_Tacoma_B3_B_9444",2,2,NA,NA,NA,1
"WA_Tacoma_B4_B_9445",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Tacoma_B6_B_9447",3,3,NA,NA,NA,1
"WA_Tacoma_B7_B_9448",2,2,NA,NA,NA,1
"WA_Tacoma_C19_C_9461",2,2,NA,NA,NA,1
"WA_Tacoma_C2_C_9463",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WA_Tacoma_C5_C_9471",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"WA_Tacoma_D5_D_9480",5,5,NA,NA,NA,1
"WI_Madison_A2_A_9510",4,4,NA,NA,NA,1
"WI_Madison_B2_B_9515",3,2,NA,NA,NA,1.5
"WI_Madison_B3_B_9516",2,2,NA,NA,NA,1
"WI_Madison_B4_B_9517",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"WI_Madison_B6_B_9519",6,4,11.5757163319762,0.5,34.555096939881,1.5
"WI_Madison_B9_B_9523",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WI_Madison_C11_C_9527",2,2,NA,NA,NA,1
"WI_Madison_C3_C_9534",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WI_Madison_C5_C_9536",2,2,NA,NA,NA,1
"WI_Madison_C8_C_9539",11,8,27.2644332783373,0.545454545454546,29.3422566987898,1.375
"WI_Madison_D6_D_9551",2,2,NA,NA,NA,1
"WI_Madison_D9_D_9554",12,10,50.2113719008126,0.666666666666668,19.9158071596888,1.2
"WI_Milwaukee Co._A1_A_9555",6,6,NA,NA,NA,1
"WI_Milwaukee Co._A2_A_9556",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"WI_Milwaukee Co._B10_B_9564",2,2,NA,NA,NA,1
"WI_Milwaukee Co._B15_B_9569",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"WI_Milwaukee Co._B16_B_9570",3,2,NA,NA,NA,1.5
"WI_Milwaukee Co._B17_B_9571",2,2,NA,NA,NA,1
"WI_Milwaukee Co._B2_B_9574",2,2,NA,NA,NA,1
"WI_Milwaukee Co._B4_B_9577",3,3,NA,NA,NA,1
"WI_Milwaukee Co._B6_B_9579",11,4,17.4687518204002,0.272727272727273,22.898029814178,2.75
"WI_Milwaukee Co._C18_C_9592",2,2,NA,NA,NA,1
"WI_Milwaukee Co._C18_C_9593",4,4,NA,NA,NA,1
"WI_Milwaukee Co._C24_C_9600",2,1,NA,NA,NA,2
"WI_Milwaukee Co._C31_C_9609",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"WI_Milwaukee Co._C32_C_9610",2,2,NA,NA,NA,1
"WI_Milwaukee Co._C9_C_9622",3,2,NA,NA,NA,1.5
"WI_Milwaukee Co._D3_D_9637",2,2,NA,NA,NA,1
"WI_Racine_D8_D_9742",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"WV_Huntington_A2_A_9788",2,2,NA,NA,NA,1
"WV_Huntington_C11_C_9807",2,2,NA,NA,NA,1
