"Area","Records","Observed.richness","SE","R2"
"WA_Seattle_B13_B_9332",2,2,NA,NA
"WA_Seattle_B14_B_9333",47,30,0.0590051746664053,0.999950520630372
"WA_Seattle_B15_B_9334",4,3,0.00684715681898454,0.999916651455104
"WA_Seattle_B17_B_9336",2,2,NA,NA
"WA_Seattle_B18_B_9337",6,5,0.00453850627568286,0.999989006054452
"WA_Seattle_B19_B_9338",48,26,0.034876620750913,0.999976320148129
"WA_Seattle_B2_B_9339",19,14,0.00789295922935906,0.999995997601645
"WA_Seattle_B3_B_9340",46,20,0.0815722791579812,0.999765323993226
"WA_Seattle_B4_B_9341",14,9,0.0442784815842999,0.999666082990682
"WA_Seattle_B9_B_9346",2,2,NA,NA
"WA_Seattle_C11_C_9349",13,7,0.0161241569667655,0.999922327944793
"WA_Seattle_C13_C_9351",15,13,0.0065219141853158,0.999996904094231
"WA_Seattle_C14_C_9352",10,8,0.0110731586844239,0.999975559224772
"WA_Seattle_C16_C_9354",2,2,NA,NA
"WA_Seattle_C17_C_9355",16,10,0.00880502029531437,0.999989690653854
"WA_Seattle_C2_C_9357",3,3,NA,NA
"WA_Seattle_C4_C_9359",2,2,NA,NA
"WA_Seattle_C5_C_9360",5,4,0.00560201505032432,0.999972276879307
"WA_Seattle_C7_C_9362",9,5,0.017108517388675,0.999818178749771
"WA_Seattle_C8_C_9363",3,2,NA,NA
"WA_Seattle_C9_C_9364",2,2,NA,NA
"WA_Seattle_D4_D_9372",6,5,0.00453850627568286,0.999989006054452
"WA_Seattle_D5_D_9373",31,16,0.107108286522874,0.999369393199752
"WA_Seattle_D6_D_9374",3,3,NA,NA
"WA_Seattle_D8_D_9376",19,11,0.027570059255714,0.999914333346236
"WA_Spokane_C18_C_9409",2,2,NA,NA
"WA_Tacoma_A1_A_9437",2,2,NA,NA
"WA_Tacoma_A2_A_9438",4,3,0.00684715681898454,0.999916651455104
"WA_Tacoma_B3_B_9444",2,2,NA,NA
"WA_Tacoma_B4_B_9445",5,4,0.00560201505032432,0.999972276879307
"WA_Tacoma_B6_B_9447",3,3,NA,NA
"WA_Tacoma_B7_B_9448",2,2,NA,NA
"WA_Tacoma_C19_C_9461",2,2,NA,NA
"WA_Tacoma_C2_C_9463",5,4,0.00560201505032432,0.999972276879307
"WA_Tacoma_C5_C_9471",7,6,0.00376486817975351,0.999994909742269
"WA_Tacoma_D5_D_9480",5,5,NA,NA
"WI_Madison_A2_A_9510",4,4,NA,NA
"WI_Madison_B2_B_9515",3,2,NA,NA
"WI_Madison_B3_B_9516",2,2,NA,NA
"WI_Madison_B4_B_9517",6,5,0.00453850627568286,0.999989006054452
"WI_Madison_B6_B_9519",6,4,0.0193014138561595,0.999636467987627
"WI_Madison_B9_B_9523",4,3,0.00684715681898454,0.999916651455104
"WI_Madison_C11_C_9527",2,2,NA,NA
"WI_Madison_C3_C_9534",4,3,0.00684715681898454,0.999916651455104
"WI_Madison_C5_C_9536",2,2,NA,NA
"WI_Madison_C8_C_9539",11,8,0.00852978742168543,0.99998495003062
"WI_Madison_D6_D_9551",2,2,NA,NA
"WI_Madison_D9_D_9554",12,10,0.00867633330351212,0.999990593454204
"WI_Milwaukee Co._A1_A_9555",6,6,NA,NA
"WI_Milwaukee Co._A2_A_9556",5,4,0.00560201505032432,0.999972276879307
"WI_Milwaukee Co._B10_B_9564",2,2,NA,NA
"WI_Milwaukee Co._B15_B_9569",4,3,0.00684715681898454,0.999916651455104
"WI_Milwaukee Co._B16_B_9570",3,2,NA,NA
"WI_Milwaukee Co._B17_B_9571",2,2,NA,NA
"WI_Milwaukee Co._B2_B_9574",2,2,NA,NA
"WI_Milwaukee Co._B4_B_9577",3,3,NA,NA
"WI_Milwaukee Co._B6_B_9579",11,4,0.0420951904986604,0.9978631435026
"WI_Milwaukee Co._C18_C_9592",2,2,NA,NA
"WI_Milwaukee Co._C18_C_9593",4,4,NA,NA
"WI_Milwaukee Co._C24_C_9600",2,1,NA,NA
"WI_Milwaukee Co._C31_C_9609",6,5,0.00453850627568286,0.999989006054452
"WI_Milwaukee Co._C32_C_9610",2,2,NA,NA
"WI_Milwaukee Co._C9_C_9622",3,2,NA,NA
"WI_Milwaukee Co._D3_D_9637",2,2,NA,NA
"WI_Racine_D8_D_9742",7,5,0.019371319387171,0.999784072491819
"WV_Huntington_A2_A_9788",2,2,NA,NA
"WV_Huntington_C11_C_9807",2,2,NA,NA
